entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_50_activation_1;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_50_activation_2;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_50_activation_3;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_70_activation_1;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_70_activation_2;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X8_giveback_70_activation_3;val_eval;0.4;11;1.604166666666568;10.0;0.1604166666666568;-0.7632575757575847;-1.0;10.0;0.0909090909090909;0.3636363636363636;{'SL': 10, 'GIVEBACK': 1};0.0;1;0.1604166666666568;0.0;1
E2_open_pullback_0_5atr;M0_no_mask;X0_fixed_r_0_7;val_eval;0.4;3267;1193.937954084361;1529.7091113552035;0.7804999952093015;-0.1027766015521403;0.6999999999999573;342.7711572708435;0.5252525252525253;0.1196816651362105;{'TP': 1702, 'SL': 1519, 'TIME': 46};0.7352474362328915;2;0.7742447470540736;0.0;2
E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_55;val_eval;0.4;3267;2323.2057035852245;1541.9802971252393;1.5066377358494447;0.2391262339944859;-0.368421052631569;38.15262305974022;0.3373125191307009;0.1640648913376186;{'ML_CLOSE': 1466, 'SL': 1197, 'TIME': 604};1.385748679361373;0;1.305206446985981;2.0;2
E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_65;val_eval;0.4;3267;2106.625834063744;2127.4872084410217;0.990194359667824;-0.0063854834335102;-1.0;261.4366178717945;0.2203856749311294;0.2096724823997551;{'SL': 1844, 'ML_CLOSE': 775, 'TIME': 648};0.8934354966641939;1;0.8590203240748904;1.0;2
E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_75;val_eval;0.4;3267;2050.742088243283;2588.6370643841983;0.7922091962826495;-0.1646449268873324;-1.0;627.5772143096492;0.179981634527089;0.2258953168044077;{'SL': 2517, 'TIME': 652, 'ML_CLOSE': 98};0.7126875034268225;2;0.7083316249413749;0.0;2
