stop_policy_id;entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;risk_distance_atr;tp_distance_atr;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years;filter_id;filter_family;top_fraction;score_cutoff_on_val_select;entry_filter_score_col;selected_fraction;sl_rate;profile_id;model_id;target_id;eligible_for_winner;not_eligible_for_winner;not_eligible_reason
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;714;363.9465826601254;111.83983870102213;3.2541765697020733;0.35309067781387016;-0.006309650053030362;3.8763514026623795;0.49159663865546216;0.0;{'ML_CLOSE': 500, 'TIME': 180, 'SL': 34};2.0;;2.6947698618195477;0;3.173879873792499;1.9903531501536127;2;top30;rich_entry_quality;0.3;-0.014848961554081528;rich_entry_score;0.31070496083550914;0.047619047619047616;time_only;extra_trees_shallow;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1131;568.8694871399106;162.16294773576436;3.5080115099218117;0.3595990622494662;0.01474358974357642;4.659904530052103;0.5216622458001768;0.0;{'ML_CLOSE': 770, 'TIME': 313, 'SL': 48};2.0;;3.0546230392402594;0;3.4795786311039185;2.1488940358054047;3;top50;rich_entry_quality;0.5;0.28527069083821965;rich_entry_score;0.493025283347864;0.042440318302387266;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1174;560.6913761849924;183.39499638426872;3.057288297060036;0.3213768141403098;-0.0029775943396306856;4.276053783614742;0.49318568994889267;0.0;{'ML_CLOSE': 810, 'TIME': 308, 'SL': 56};2.0;;2.6427962024566067;0;3.034362760712711;1.9815956006451592;2;top50;rich_entry_quality;0.5;0.28527069083821965;rich_entry_score;0.5108790252393386;0.04770017035775128;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;896;456.7984109271262;121.12712062188834;3.7712314845910755;0.3746331365013815;0.027507836990598306;5.391346401176875;0.5323660714285714;0.0;{'ML_CLOSE': 605, 'TIME': 257, 'SL': 34};2.0;;3.2247747824158637;0;3.4161825998694413;2.1752784569276917;3;top40;rich_entry_quality;0.4;0.2891804509608057;rich_entry_score;0.3905841325196164;0.03794642857142857;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;931;466.03059284515837;140.67320890239088;3.3128596161371684;0.34947087426720463;-0.0025641025641293977;4.614009507218725;0.49516648764769067;0.0;{'ML_CLOSE': 634, 'TIME': 255, 'SL': 42};2.0;;2.759417734786644;0;3.040125461372191;1.994858297362254;2;top40;rich_entry_quality;0.4;0.2891804509608057;rich_entry_score;0.4051348999129678;0.045112781954887216;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;687;351.8142288681946;95.34198152457911;3.6900243024369814;0.3733220485351027;0.020588235294121123;5.616363611695931;0.5254730713245997;0.0;{'ML_CLOSE': 464, 'TIME': 194, 'SL': 29};2.0;;3.03667157520885;0;3.1561383653582538;2.1268043579117126;3;top30;rich_entry_quality;0.3;0.29540432288984597;rich_entry_score;0.2994768962510898;0.042212518195050945;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;715;362.48957578761684;112.83429142763083;3.2125834371912445;0.3491682298741063;0.0;4.357278737987883;0.4993006993006993;0.0;{'ML_CLOSE': 483, 'TIME': 196, 'SL': 36};2.0;;2.605297399149403;0;2.9762242017592495;1.9973732075790445;2;top30;rich_entry_quality;0.3;0.29540432288984597;rich_entry_score;0.31114012184508266;0.05034965034965035;time_only;extra_trees_shallow;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1091;545.7015025259749;148.95814847826978;3.6634551926213192;0.3636511036184282;0.016000000000000607;5.34404859417028;0.5215398716773603;0.0;{'ML_CLOSE': 734, 'TIME': 310, 'SL': 47};2.0;;3.1602748801736977;0;3.1963370247362124;2.1924713923174215;3;top50;rich_entry_quality;0.5;0.4126502703957954;rich_entry_score;0.475588491717524;0.04307974335472044;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1072;462.38110823459004;154.8176467684786;2.9866175974503473;0.28690621405420846;-0.0013167013167154776;5.084929706425527;0.4944029850746269;0.0;{'ML_CLOSE': 751, 'TIME': 279, 'SL': 42};2.0;;2.568291279999984;0;2.9275463612422405;1.9656096652247956;2;top50;rich_entry_quality;0.5;0.4126502703957954;rich_entry_score;0.46649260226283723;0.03917910447761194;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;864;421.93690732992445;122.40403197791147;3.447083404949156;0.3466815686944595;0.013078947368423998;5.033423594170256;0.5185185185185185;0.0;{'ML_CLOSE': 586, 'TIME': 239, 'SL': 39};2.0;;2.983904137877068;0;2.883561450418734;2.114806542995155;3;top40;rich_entry_quality;0.4;0.42093112589900655;rich_entry_score;0.37663469921534437;0.04513888888888889;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;885;400.64512886891237;128.0291263061959;3.129327992996882;0.30804068086182645;0.0;4.435352391511017;0.4994350282485876;0.0;{'ML_CLOSE': 609, 'TIME': 240, 'SL': 36};2.0;;2.6062524313606397;0;3.114178686155981;1.9570746216847106;2;top40;rich_entry_quality;0.4;0.42093112589900655;rich_entry_score;0.38511749347258484;0.04067796610169491;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;632;301.1652673331067;87.56828198625752;3.4392049324476863;0.33796991352349565;0.014797794117642557;4.27659650357795;0.5253164556962026;0.0;{'ML_CLOSE': 428, 'TIME': 174, 'SL': 30};2.0;;2.813229282765133;0;3.122449835995555;2.0944657465641607;3;top30;rich_entry_quality;0.3;0.42929026634134315;rich_entry_score;0.27550130775937226;0.04746835443037975;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;655;285.1102602553812;88.57985797584264;3.2186804852761903;0.30004641569395196;0.005208333333328646;4.625352391511015;0.5083969465648855;0.0;{'ML_CLOSE': 448, 'TIME': 186, 'SL': 21};2.0;;2.6557839781142194;0;3.1439603914747902;1.9770278355124573;2;top30;rich_entry_quality;0.3;0.42929026634134315;rich_entry_score;0.28503046127067017;0.03206106870229008;time_only;extra_trees_shallow;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1107;596.5406866193493;163.52215468431902;3.648072567114691;0.39116398548783227;0.042857142857130485;5.977433173046336;0.5555555555555556;0.0;{'ML_CLOSE': 709, 'TIME': 335, 'SL': 63};2.0;;3.1067599809835427;0;3.058917553302792;1.8946162907895379;3;top50;rich_entry_quality;0.5;0.0037445050582826656;rich_entry_score;0.48256320836966;0.056910569105691054;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1103;518.8784161670401;175.82992703499713;2.9510244639057532;0.3110140427307733;-0.004716981132071121;7.2809577614560865;0.4932003626473255;0.0;{'ML_CLOSE': 763, 'TIME': 278, 'SL': 62};2.0;;2.604306796810153;0;2.5950883517852152;1.9467914215067748;2;top50;rich_entry_quality;0.5;0.0037445050582826656;rich_entry_score;0.47998259355961703;0.056210335448776065;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;888;488.23295648063794;126.34579706977945;3.8642595781084195;0.407530584922138;0.05956632653060856;4.623659588140697;0.5743243243243243;0.0;{'ML_CLOSE': 559, 'TIME': 278, 'SL': 51};2.0;;3.3045702989490056;0;3.658259815533738;1.8089985212654411;3;top40;rich_entry_quality;0.4;0.017620488793814476;rich_entry_score;0.3870967741935484;0.057432432432432436;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;920;424.2630841284275;151.43331268552012;2.801649627843049;0.2965540993944646;-0.004124149659860175;5.5595899063351055;0.4956521739130435;0.0;{'ML_CLOSE': 636, 'TIME': 228, 'SL': 56};2.0;;2.357544309060301;0;2.6064469865349738;1.977550971494962;2;top40;rich_entry_quality;0.4;0.017620488793814476;rich_entry_score;0.40034812880765885;0.06086956521739131;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;665;341.7955797853089;95.92459576322737;3.5631693526128574;0.36973080304072414;0.06104651162790417;4.678521612723486;0.5774436090225564;0.0;{'ML_CLOSE': 424, 'TIME': 201, 'SL': 40};2.0;;2.975487903337662;0;3.422781931812437;1.6122569477724873;3;top30;rich_entry_quality;0.3;0.03266061091696723;rich_entry_score;0.2898866608544028;0.06015037593984962;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;744;360.4105853938535;121.10078553244219;2.97612095420555;0.3216529568029722;0.015748230535893575;5.026459162809658;0.5161290322580645;0.0;{'ML_CLOSE': 507, 'TIME': 188, 'SL': 49};2.0;;2.461944818187077;0;2.9113824027528663;1.9887479255156162;2;top30;rich_entry_quality;0.3;0.03266061091696723;rich_entry_score;0.3237597911227154;0.06586021505376344;structure_f0_only;linear;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1121;613.2642366332573;174.51038079799463;3.5141991773150982;0.39139505426874444;0.05000000000001137;6.623659588140697;0.56021409455843;0.0;{'ML_CLOSE': 703, 'TIME': 340, 'SL': 78};2.0;;2.9695486776563254;0;2.954014383558259;2.01513528232582;3;top50;rich_entry_quality;0.5;0.2926228691889093;rich_entry_score;0.488666085440279;0.0695807314897413;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1126;516.9097285300777;185.38765607123645;2.788264005729981;0.29442457589595133;-0.0042261904761866035;7.707958268745216;0.4928952042628774;0.0;{'ML_CLOSE': 770, 'TIME': 284, 'SL': 72};2.0;;2.4555981023196187;0;2.5994319978333347;1.9905191060627647;2;top50;rich_entry_quality;0.5;0.2926228691889093;rich_entry_score;0.4899912967798085;0.06394316163410302;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;867;491.51592191185796;122.63587961109596;4.0079291922605185;0.4254671768174878;0.06465517241379234;4.895817909019826;0.5824682814302191;0.0;{'ML_CLOSE': 534, 'TIME': 278, 'SL': 55};2.0;;3.3960780680184395;0;3.736157004674465;2.0332991989264353;3;top40;rich_entry_quality;0.4;0.302288790409208;rich_entry_score;0.3779424585876199;0.06343713956170703;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;955;439.04018517714024;157.291580363712;2.791250390910492;0.29502471708212386;-0.0025641025641293977;6.473693823911866;0.4973821989528796;0.0;{'ML_CLOSE': 655, 'TIME': 237, 'SL': 63};2.0;;2.351319657892905;0;2.6599746038554346;1.9941488587648588;2;top40;rich_entry_quality;0.4;0.302288790409208;rich_entry_score;0.4155787641427328;0.06596858638743455;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;637;362.23237185618063;89.29698026858608;4.056490720813444;0.4284700024922992;0.08448275862069189;6.148441977585378;0.5886970172684458;0.0;{'ML_CLOSE': 394, 'TIME': 205, 'SL': 38};2.0;;3.302642793553362;0;3.8119137419263183;1.9861673849061807;3;top30;rich_entry_quality;0.3;0.3109338745577371;rich_entry_score;0.27768090671316475;0.059654631083202514;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;775;355.703472380062;126.42307787135212;2.8135960488323595;0.29584567033381914;0.005714285714312999;5.457736377103359;0.5083870967741936;0.0;{'ML_CLOSE': 535, 'TIME': 188, 'SL': 52};2.0;;2.300312835715138;0;2.710965681904892;1.998960049970245;2;top30;rich_entry_quality;0.3;0.3109338745577371;rich_entry_score;0.3372497824194952;0.06709677419354838;structure_f0_only;linear;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1122;590.7416053663088;170.03874941927984;3.474158727841876;0.37495798212747683;0.028501400560209098;4.869794248824917;0.533868092691622;0.0;{'ML_CLOSE': 730, 'TIME': 332, 'SL': 60};2.0;;3.092747815246066;0;2.800324171913231;1.9570446314527303;3;top50;rich_entry_quality;0.5;0.43978133527029883;rich_entry_score;0.4891020052310375;0.053475935828877004;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1223;593.0991096336238;203.85488146989056;2.90941823593871;0.3182700148517852;-0.00882352941175674;5.80289019213636;0.48650858544562553;0.0;{'ML_CLOSE': 831, 'TIME': 315, 'SL': 77};2.0;;2.5254900103341136;0;2.556053220398534;1.927041418982898;2;top50;rich_entry_quality;0.5;0.43978133527029883;rich_entry_score;0.5322019147084421;0.06295993458708095;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;892;486.48485834777927;135.26197071635556;3.5966122315927094;0.39374763187379347;0.028653530377655084;4.349264193193932;0.5392376681614349;0.0;{'ML_CLOSE': 575, 'TIME': 266, 'SL': 51};2.0;;3.0897708315479098;0;2.755000993571433;1.9151510139514358;3;top40;rich_entry_quality;0.4;0.4454370887978498;rich_entry_score;0.3888404533565824;0.05717488789237668;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;996;475.2791971027077;163.05496555329393;2.9148403760041544;0.3134781441259174;-0.004399306892564327;5.025082070018101;0.4929718875502008;0.0;{'ML_CLOSE': 680, 'TIME': 253, 'SL': 63};2.0;;2.445578212025154;0;2.667513220700031;1.9455306175672396;2;top40;rich_entry_quality;0.4;0.4454370887978498;rich_entry_score;0.43342036553524804;0.06325301204819277;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;663;350.8573617596635;103.25922974369712;3.3978305148172927;0.37345117951126156;0.02109375000001642;5.421876443387163;0.521870286576169;0.0;{'ML_CLOSE': 432, 'TIME': 193, 'SL': 38};2.0;;2.674679915788378;0;2.6313515489900325;1.9217083880892152;3;top30;rich_entry_quality;0.3;0.4517919730248247;rich_entry_score;0.2890148212728858;0.05731523378582202;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;738;346.1287721215467;119.77782245652313;2.8897567598307634;0.3067086038821458;-0.0061775362318784235;4.11329394218464;0.491869918699187;0.0;{'ML_CLOSE': 508, 'TIME': 183, 'SL': 47};2.0;;2.435031622008539;0;2.6799234511187597;1.971956911582633;2;top30;rich_entry_quality;0.3;0.4517919730248247;rich_entry_score;0.32114882506527415;0.06368563685636856;structure_f0_only;linear;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1158;539.520527637085;178.75787432380181;3.0181637014758755;0.31153942427744663;0.008771929824568293;5.248744642848379;0.5164075993091537;0.0;{'ML_CLOSE': 796, 'TIME': 312, 'SL': 50};2.0;;2.6612407995847485;0;2.951242907283231;2.3321079403538847;3;top50;rich_entry_quality;0.5;-0.03619310763587351;rich_entry_score;0.5047951176983435;0.04317789291882556;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1517;685.8287968845652;263.42979925575986;2.60345943709544;0.2784436371976305;-0.0238095238095019;6.632884706568973;0.4693473961766645;0.0;{'ML_CLOSE': 1058, 'TIME': 363, 'SL': 96};2.0;;2.302242163573869;0;2.5643097859002126;1.999997213141911;2;top50;rich_entry_quality;0.5;-0.03619310763587351;rich_entry_score;0.6601392515230635;0.06328279499011207;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;937;442.0990885542441;140.12392240654424;3.155057901330891;0.3222787258780147;0.013970588235281505;4.261574074074076;0.5240128068303095;0.0;{'ML_CLOSE': 645, 'TIME': 253, 'SL': 39};2.0;;2.691254457583016;0;3.092008024028147;2.3450195336838067;3;top40;rich_entry_quality;0.4;-0.005766178056441237;rich_entry_score;0.4084568439407149;0.0416221985058698;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1317;611.3850597821627;233.23564455646672;2.621319142469861;0.28712939652672437;-0.02560975609756527;5.052172729059492;0.4677296886864085;0.0;{'ML_CLOSE': 909, 'TIME': 320, 'SL': 88};2.0;;2.30068757276879;0;2.6198381549244223;1.9995121508824278;2;top40;rich_entry_quality;0.4;-0.005766178056441237;rich_entry_score;0.5731070496083551;0.06681852695520121;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;705;336.62202748110434;105.78481879960118;3.182139283320051;0.3274286647964583;0.010869565217381364;5.449886953159222;0.526241134751773;0.0;{'ML_CLOSE': 487, 'TIME': 186, 'SL': 32};2.0;;2.6013297219297624;0;3.0588346981553607;2.2204047227407684;3;top30;rich_entry_quality;0.3;0.011376846658888643;rich_entry_score;0.3073234524847428;0.04539007092198582;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1142;529.9692366790027;204.12507795573126;2.59629655496782;0.28532763460881916;-0.028033088235297078;6.752621488290563;0.46234676007005254;0.0;{'ML_CLOSE': 789, 'TIME': 273, 'SL': 80};2.0;;2.2934439756730396;0;2.5630861112418435;1.9997508721633797;2;top30;rich_entry_quality;0.3;0.011376846658888643;rich_entry_score;0.4969538729329852;0.07005253940455342;structure_f0_only;hist_gradient_boosting;target_entry_ev_regression;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1152;581.265448617708;178.67224652089584;3.2532497908102846;0.3494732657090383;0.014338235294104704;5.7377426790650645;0.5208333333333334;0.0;{'ML_CLOSE': 767, 'TIME': 326, 'SL': 59};2.0;;2.824640262046809;0;3.2241241023728033;2.1174897223799047;3;top50;rich_entry_quality;0.5;0.28408782475641736;rich_entry_score;0.5021795989537925;0.051215277777777776;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1415;643.4916062820475;236.67054782777166;2.7189340295537114;0.28750604837758015;-0.022115384615408035;6.739925727381518;0.46713780918727915;0.0;{'ML_CLOSE': 994, 'TIME': 341, 'SL': 80};2.0;;2.3635790357761537;0;2.644719298803181;1.998302610963295;2;top50;rich_entry_quality;0.5;0.28408782475641736;rich_entry_score;0.6157528285465622;0.05653710247349823;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;923;479.1680224616571;141.32972690859776;3.390426295605521;0.36602198868153774;0.01999999999998181;5.7377426790650645;0.5254604550379198;0.0;{'ML_CLOSE': 611, 'TIME': 266, 'SL': 46};2.0;;2.877027986719071;0;3.374862701809061;2.0935818248872837;3;top40;rich_entry_quality;0.4;0.2909788541703617;rich_entry_score;0.4023539668700959;0.04983748645720477;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1273;567.9335748268154;213.9899419858424;2.6540199485842657;0.27803898887743356;-0.027500000000031832;5.739925727381518;0.46111547525530244;0.0;{'ML_CLOSE': 900, 'TIME': 302, 'SL': 71};2.0;;2.343816273597767;0;2.50237596444767;1.9877482348035576;2;top40;rich_entry_quality;0.4;0.2909788541703617;rich_entry_score;0.5539599651871192;0.05577376276512176;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;691;368.2201522986821;98.65563361050754;3.7323783632307843;0.39010784180633074;0.027777777777783917;5.783196073188691;0.532561505065123;0.0;{'ML_CLOSE': 456, 'TIME': 204, 'SL': 31};2.0;;3.107219662778093;0;3.5678889161680214;1.9397230870885869;3;top30;rich_entry_quality;0.3;0.29965545195883697;rich_entry_score;0.3012205754141238;0.04486251808972504;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1062;492.01645045950886;177.1339605613324;2.777651721331827;0.29649951967813226;-0.034975961538475285;8.787301182503949;0.4472693032015066;0.0;{'ML_CLOSE': 749, 'TIME': 256, 'SL': 57};2.0;;2.3884755372633935;0;2.5933622863210424;1.9755004242468002;2;top30;rich_entry_quality;0.3;0.29965545195883697;rich_entry_score;0.4621409921671018;0.05367231638418079;structure_f0_only;hist_gradient_boosting;target_entry_good_0_5r;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;1159;532.0915852328098;177.023054824142;3.0057756361813976;0.30635766212999804;0.005263157894761878;5.8751756750313575;0.5099223468507333;0.0;{'ML_CLOSE': 795, 'TIME': 312, 'SL': 52};2.0;;2.6615666102689137;0;2.7529320217415396;2.1463322935389777;3;top50;rich_entry_quality;0.5;0.42322945917983484;rich_entry_score;0.505231037489102;0.04486626402070751;structure_f0_only;hist_gradient_boosting;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;1279;587.7506990193986;204.7450826732035;2.870646226739988;0.29945708862095005;-0.0028301886792641835;7.552997843489379;0.49648162627052383;0.0;{'ML_CLOSE': 890, 'TIME': 323, 'SL': 66};2.0;;2.4659375862368393;0;2.8669188026483194;1.9875820849922292;2;top50;rich_entry_quality;0.5;0.42322945917983484;rich_entry_score;0.5565709312445605;0.05160281469898358;structure_f0_only;hist_gradient_boosting;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;915;370.54976316766937;135.32835696808846;2.738153122298293;0.25707257508150916;0.0013333333333321207;8.070397897253642;0.5005464480874317;0.0;{'ML_CLOSE': 641, 'TIME': 236, 'SL': 38};2.0;;2.3517410848836953;0;2.7181965956283958;2.094339152706484;3;top40;rich_entry_quality;0.4;0.4301229338612624;rich_entry_score;0.3988666085440279;0.041530054644808745;structure_f0_only;hist_gradient_boosting;target_entry_avoid_sl;True;False;
S2_fractal0_buffer_0_5_entry_floor_2;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;961;441.86853906941946;144.6513362374868;3.0547145333242214;0.30927908723406106;0.0032608695652144096;6.617771304670043;0.5046826222684704;0.0;{'ML_CLOSE': 661, 'TIME': 256, 'SL': 44};2.0;;2.5706825664612962;0;3.0334585088486437;1.9648092540058624;2;top40;rich_entry_quality;0.4;0.4301229338612624;rich_entry_score;0.4181897302001741;0.045785639958376693;structure_f0_only;hist_gradient_boosting;target_entry_avoid_sl;True;False;
