split,split_row_id,time,year,score,entry_movement_3,selected
train,23361,2012.01.16 14:00,2012,8.652083048642622,3.4099999999998545,True
train,23370,2012.01.17 13:00,2012,8.794419156798405,5.960000000000036,True
train,23380,2012.01.18 13:00,2012,8.845792995213586,13.110000000000127,True
train,23389,2012.01.19 12:00,2012,8.390763523655146,8.930000000000064,True
train,23390,2012.01.19 13:00,2012,8.781324505374396,11.740000000000009,True
train,23391,2012.01.19 14:00,2012,9.269268774524429,11.819999999999936,True
train,23401,2012.01.20 13:00,2012,8.878563928109271,7.339999999999918,True
train,23402,2012.01.20 16:00,2012,7.77330313364078,13.210000000000036,True
train,23432,2012.01.25 13:00,2012,8.263022039072903,4.5,True
train,23433,2012.01.25 15:00,2012,8.038435215531129,7.75,True
train,23443,2012.01.26 14:00,2012,9.085011107948516,15.25,True
train,23444,2012.01.26 16:00,2012,8.244407235315329,9.709999999999809,True
train,23456,2012.01.27 13:00,2012,9.027461400020568,7.1400000000001,True
train,23471,2012.01.31 13:00,2012,8.467171874283332,9.529999999999973,True
train,23472,2012.01.31 15:00,2012,8.154861753736201,18.49000000000001,True
train,23480,2012.02.01 13:00,2012,8.792383743099466,5.949999999999818,True
train,23481,2012.02.01 15:00,2012,8.691052337733971,6.629999999999882,True
train,23491,2012.02.02 13:00,2012,8.671055018896201,6.410000000000082,True
train,23492,2012.02.02 14:00,2012,8.918607531485033,15.490000000000009,True
train,23493,2012.02.02 15:00,2012,8.384897861161422,13.490000000000009,True
train,23502,2012.02.03 12:00,2012,8.242877350648499,13.319999999999936,True
train,23503,2012.02.03 16:00,2012,7.99720402234491,8.009999999999991,True
train,23511,2012.02.06 15:00,2012,7.834843747614521,9.199999999999818,True
train,23523,2012.02.07 13:00,2012,8.601457155253554,10.61999999999989,True
train,23524,2012.02.07 15:00,2012,8.128598976105122,21.74000000000001,True
train,23533,2012.02.08 13:00,2012,8.913390423202863,7.330000000000155,True
train,23534,2012.02.08 16:00,2012,8.392717157927082,18.690000000000055,True
train,23545,2012.02.09 12:00,2012,8.435172670572848,6.0499999999999545,True
train,23546,2012.02.09 13:00,2012,8.935886819611389,19.309999999999945,True
train,23547,2012.02.09 15:00,2012,8.338815079697833,17.559999999999945,True
train,23555,2012.02.10 12:00,2012,8.465136654235105,15.349999999999909,True
train,23556,2012.02.10 13:00,2012,8.89437839180365,15.75,True
train,23557,2012.02.10 14:00,2012,9.289506192814953,10.180000000000064,True
train,23558,2012.02.10 16:00,2012,8.198080967774226,11.230000000000018,True
train,23567,2012.02.13 13:00,2012,7.8148805780051696,12.029999999999973,True
train,23580,2012.02.14 13:00,2012,8.96689550289131,8.029999999999973,True
train,23581,2012.02.14 16:00,2012,7.775036840216658,9.519999999999982,True
train,23587,2012.02.15 13:00,2012,9.107180438919373,11.440000000000055,True
train,23588,2012.02.15 16:00,2012,8.10268463082501,7.940000000000055,True
train,23597,2012.02.16 13:00,2012,9.232828786240416,12.569999999999936,True
train,23598,2012.02.16 13:00,2012,9.232828786240416,12.569999999999936,True
train,23599,2012.02.16 16:00,2012,8.28583033339376,13.909999999999854,True
train,23608,2012.02.17 12:00,2012,8.56612196470446,4.1599999999998545,True
train,23609,2012.02.17 14:00,2012,9.482691640335672,11.1400000000001,True
train,23610,2012.02.17 16:00,2012,8.199383958207413,6.289999999999964,True
train,23634,2012.02.21 13:00,2012,8.400852301187308,11.259999999999991,True
train,23644,2012.02.22 12:00,2012,7.927809192883142,4.910000000000082,True
train,23645,2012.02.22 15:00,2012,8.171013358124606,5.019999999999982,True
train,23646,2012.02.22 16:00,2012,7.772563834559982,4.849999999999909,True
train,23655,2012.02.23 12:00,2012,7.917779050417754,9.3900000000001,True
train,23656,2012.02.23 15:00,2012,8.110403958796907,9.720000000000027,True
train,23657,2012.02.23 16:00,2012,7.825786532267347,11.740000000000009,True
train,23665,2012.02.24 12:00,2012,8.0040077901298,3.4400000000000546,True
train,23666,2012.02.24 13:00,2012,8.676412841680422,7.4699999999998,True
train,23667,2012.02.24 15:00,2012,8.070491863129455,7.539999999999964,True
train,23701,2012.02.29 13:00,2012,7.837320065122186,6.6099999999999,True
train,23702,2012.02.29 13:00,2012,7.837320065122186,6.6099999999999,True
train,23703,2012.02.29 15:00,2012,7.771264353069708,72.26999999999998,True
train,23710,2012.03.02 12:00,2012,8.189496893003247,9.230000000000018,True
train,23711,2012.03.02 14:00,2012,8.888199656010164,7.470000000000027,True
train,23712,2012.03.02 16:00,2012,7.957766993768512,6.380000000000109,True
train,23735,2012.03.06 13:00,2012,8.604898571995772,24.0300000000002,True
train,23747,2012.03.07 13:00,2012,8.89810307181794,8.25,True
train,23748,2012.03.07 15:00,2012,8.454511231066189,8.88000000000011,True
train,23757,2012.03.08 13:00,2012,8.86525745106625,9.699999999999818,True
train,23758,2012.03.08 15:00,2012,8.331575303338713,5.7999999999999545,True
train,23767,2012.03.09 12:00,2012,8.464221164044075,19.840000000000146,True
train,23768,2012.03.09 14:00,2012,9.145332121314198,23.40000000000009,True
train,23791,2012.03.13 13:00,2012,9.098536105650979,12.679999999999836,True
train,23792,2012.03.13 13:00,2012,9.041116991950846,12.679999999999836,True
train,23793,2012.03.13 16:00,2012,7.977130378699397,12.309999999999945,True
train,23800,2012.03.14 12:00,2012,8.904540129049588,18.549999999999955,True
train,23801,2012.03.14 15:00,2012,10.08308628391328,7.099999999999909,True
train,23802,2012.03.14 17:00,2012,8.506084031691186,14.819999999999936,True
train,23804,2012.03.14 22:00,2012,8.1323851862945,7.630000000000109,True
train,23810,2012.03.15 12:00,2012,9.27627897796498,7.190000000000055,True
train,23811,2012.03.15 14:00,2012,10.233034142799504,5.849999999999909,True
train,23812,2012.03.15 15:00,2012,10.129719517439414,13.419999999999845,True
train,23813,2012.03.15 17:00,2012,8.187742095900726,19.539999999999964,True
train,23819,2012.03.16 15:00,2012,9.551635683660106,10.259999999999991,True
train,23828,2012.03.19 13:00,2012,8.319241614572258,9.139999999999873,True
train,23829,2012.03.19 15:00,2012,8.11876426661089,12.870000000000118,True
train,23838,2012.03.20 12:00,2012,8.266253361815407,8.170000000000073,True
train,23839,2012.03.20 14:00,2012,9.2228111303463,11.299999999999955,True
train,23840,2012.03.20 15:00,2012,8.574138111035753,6.589999999999918,True
train,23846,2012.03.21 15:00,2012,8.859898944637346,8.829999999999927,True
train,23857,2012.03.22 12:00,2012,8.614618452313664,9.410000000000082,True
train,23858,2012.03.22 15:00,2012,8.639767884268217,11.089999999999918,True
train,23859,2012.03.22 16:00,2012,8.80055899118006,6.650000000000091,True
train,23868,2012.03.23 12:00,2012,8.796524994276602,7.940000000000055,True
train,23869,2012.03.23 15:00,2012,8.669560151574348,8.740000000000009,True
train,23880,2012.03.26 12:00,2012,7.996312577939378,23.289999999999964,True
train,23881,2012.03.26 16:00,2012,8.191805753838223,9.069999999999936,True
train,23882,2012.03.26 16:00,2012,8.191805753838223,9.069999999999936,True
train,23891,2012.03.27 13:00,2012,9.253171163889006,8.930000000000064,True
train,23892,2012.03.27 15:00,2012,8.405537891044622,11.539999999999964,True
train,23903,2012.03.28 14:00,2012,9.53072027818498,7.150000000000091,True
train,23904,2012.03.28 15:00,2012,8.889047502947896,4.259999999999991,True
train,23905,2012.03.28 16:00,2012,8.074989609383001,13.990000000000009,True
train,23914,2012.03.29 14:00,2012,9.206509103253078,11.049999999999955,True
train,23922,2012.03.30 13:00,2012,8.614350247274947,6.480000000000018,True
train,23923,2012.03.30 15:00,2012,8.034616756417071,5.669999999999845,True
train,23924,2012.03.30 15:00,2012,7.956437005630349,5.669999999999845,True
train,23942,2012.04.03 13:00,2012,7.933431254443029,5.980000000000018,True
train,23954,2012.04.04 14:00,2012,8.417251694127122,12.860000000000127,True
train,23965,2012.04.05 13:00,2012,8.491810580052006,4.539999999999964,True
train,23992,2012.04.11 13:00,2012,8.188118806207457,3.9099999999998545,True
train,23993,2012.04.11 15:00,2012,7.884284268074487,4.230000000000018,True
train,24005,2012.04.12 14:00,2012,8.453392114306586,22.079999999999927,True
train,24006,2012.04.12 15:00,2012,7.821962355478451,21.180000000000064,True
train,24016,2012.04.13 13:00,2012,8.336280465149423,7.879999999999882,True
train,24017,2012.04.13 15:00,2012,7.803099312422083,9.189999999999827,True
train,24074,2012.04.20 13:00,2012,8.314905105413056,5.350000000000136,True
train,24212,2012.05.09 08:00,2012,7.807341810013688,10.740000000000009,True
train,24215,2012.05.09 13:00,2012,8.436448259232778,5.349999999999909,True
train,24216,2012.05.09 15:00,2012,8.023501221539636,9.5300000000002,True
train,24226,2012.05.10 14:00,2012,7.818023008588876,10.189999999999827,True
train,24243,2012.05.14 13:00,2012,7.774418497868368,4.649999999999864,True
train,24267,2012.05.16 15:00,2012,7.923910040859428,12.509999999999991,True
train,24279,2012.05.17 14:00,2012,8.747861498006307,17.710000000000036,True
train,24288,2012.05.18 13:00,2012,8.75840602660073,4.8900000000001,True
train,24289,2012.05.18 16:00,2012,7.974763252762043,5.990000000000009,True
train,24296,2012.05.21 13:00,2012,7.8350643853254605,6.160000000000082,True
train,24307,2012.05.22 13:00,2012,8.5106946983731,5.279999999999973,True
train,24308,2012.05.22 15:00,2012,7.926117863177651,11.660000000000082,True
train,24318,2012.05.23 12:00,2012,8.11197391022192,7.9500000000000455,True
train,24319,2012.05.23 14:00,2012,9.066829067391298,26.6400000000001,True
train,24329,2012.05.24 12:00,2012,8.320584565541031,16.5,True
train,24330,2012.05.24 16:00,2012,8.090523021402829,6.379999999999882,True
train,24338,2012.05.25 12:00,2012,8.717996253290517,4.849999999999909,True
train,24339,2012.05.25 13:00,2012,9.39970169433844,7.329999999999927,True
train,24340,2012.05.25 15:00,2012,8.702767869887063,7.139999999999873,True
train,24341,2012.05.25 16:00,2012,8.20363655916279,5.579999999999927,True
train,24354,2012.05.28 14:00,2012,8.391625869368289,5.629999999999882,True
train,24364,2012.05.29 14:00,2012,9.031648112443786,7.940000000000055,True
train,24373,2012.05.30 13:00,2012,9.150809250468564,14.809999999999945,True
train,24374,2012.05.30 13:00,2012,9.150809250468564,14.809999999999945,True
train,24375,2012.05.30 15:00,2012,8.78035453562075,15.180000000000064,True
train,24384,2012.05.31 13:00,2012,9.019071317735737,11.620000000000118,True
train,24394,2012.06.01 13:00,2012,9.228385586867233,48.82999999999993,True
train,24395,2012.06.01 16:00,2012,8.321857816128464,17.559999999999945,True
train,24404,2012.06.04 13:00,2012,8.785489684696044,8.910000000000082,True
train,24405,2012.06.04 14:00,2012,9.0418741296899,12.310000000000173,True
train,24406,2012.06.04 16:00,2012,8.479640047054101,11.5300000000002,True
train,24414,2012.06.05 12:00,2012,8.58686969089993,5.620000000000118,True
train,24415,2012.06.05 14:00,2012,9.613052940145115,6.369999999999891,True
train,24416,2012.06.05 15:00,2012,8.855324178003409,5.720000000000027,True
train,24417,2012.06.05 16:00,2012,8.460179652758454,4.970000000000027,True
train,24427,2012.06.06 12:00,2012,8.798320922144628,7.900000000000091,True
train,24428,2012.06.06 14:00,2012,9.772579401228661,6.550000000000182,True
train,24429,2012.06.06 16:00,2012,9.030267559622175,4.220000000000027,True
train,24440,2012.06.07 14:00,2012,9.66422413562124,25.75,True
train,24441,2012.06.07 15:00,2012,8.718887907657942,44.26999999999998,True
train,24451,2012.06.08 12:00,2012,9.027638661469819,6.009999999999991,True
train,24452,2012.06.08 13:00,2012,9.708460828139676,5.1400000000001,True
train,24453,2012.06.08 15:00,2012,9.032373746898065,14.070000000000164,True
train,24454,2012.06.08 16:00,2012,8.598285893638248,10.310000000000173,True
train,24463,2012.06.11 13:00,2012,8.880029034002726,9.480000000000018,True
train,24472,2012.06.12 13:00,2012,9.916697548237389,14.920000000000073,True
train,24473,2012.06.12 15:00,2012,9.207029155453647,17.539999999999964,True
train,24482,2012.06.13 15:00,2012,9.479587274066654,4.690000000000055,True
train,24483,2012.06.13 17:00,2012,7.980699639250189,9.259999999999991,True
train,24492,2012.06.14 13:00,2012,9.887744750226432,10.420000000000073,True
train,24493,2012.06.14 14:00,2012,10.264944671579324,11.120000000000118,True
train,24494,2012.06.14 16:00,2012,8.940865256397467,9.889999999999873,True
train,24503,2012.06.15 13:00,2012,9.790765527564341,8.610000000000127,True
train,24504,2012.06.15 16:00,2012,8.7965909987433,6.589999999999918,True
train,24505,2012.06.15 16:00,2012,8.607316456320566,6.589999999999918,True
train,24513,2012.06.18 12:00,2012,7.831875856290875,6.330000000000155,True
train,24514,2012.06.18 13:00,2012,8.046050324649373,3.7000000000000455,True
train,24527,2012.06.19 12:00,2012,7.961086979859709,5.270000000000209,True
train,24528,2012.06.19 14:00,2012,9.071958487680185,10.059999999999945,True
train,24538,2012.06.20 13:00,2012,9.240775241434374,12.0,True
train,24539,2012.06.20 14:00,2012,9.423816443774507,16.820000000000164,True
train,24540,2012.06.20 16:00,2012,8.360570131771462,12.540000000000191,True
train,24550,2012.06.21 12:00,2012,8.728251305732943,15.009999999999991,True
train,24551,2012.06.21 15:00,2012,8.674102456503656,21.220000000000027,True
train,24561,2012.06.22 13:00,2012,8.954062438739706,4.619999999999891,True
train,24562,2012.06.22 16:00,2012,8.22018039991426,9.960000000000036,True
train,24572,2012.06.25 14:00,2012,7.964124911517911,7.559999999999945,True
train,24582,2012.06.26 13:00,2012,8.421743134850978,9.190000000000055,True
train,24583,2012.06.26 14:00,2012,8.392133842434443,15.86999999999989,True
train,24594,2012.06.27 12:00,2012,7.833886094820346,6.399999999999864,True
train,24595,2012.06.27 14:00,2012,8.78745480599522,11.720000000000027,True
train,24596,2012.06.27 15:00,2012,8.050085568068406,17.559999999999945,True
train,24607,2012.06.28 13:00,2012,8.615285566751984,7.019999999999982,True
train,24616,2012.06.29 13:00,2012,8.668017174183495,22.86999999999989,True
train,24635,2012.07.03 13:00,2012,8.315538171571793,10.86999999999989,True
train,24647,2012.07.04 13:00,2012,8.424537024391634,1.5499999999999545,True
train,24648,2012.07.04 15:00,2012,8.121268452959383,3.8099999999999454,True
train,24654,2012.07.05 13:00,2012,8.37811762389177,21.3599999999999,True
train,24664,2012.07.06 14:00,2012,8.404021397470567,14.320000000000164,True
train,24694,2012.07.11 14:00,2012,8.334631661592407,6.470000000000027,True
train,24695,2012.07.11 14:00,2012,8.334631661592407,6.470000000000027,True
train,24705,2012.07.12 14:00,2012,8.534809757736687,9.079999999999927,True
train,24713,2012.07.13 14:00,2012,8.750500527716111,12.279999999999973,True
train,24744,2012.07.18 14:00,2012,8.202032887018479,9.899999999999864,True
train,24745,2012.07.18 15:00,2012,7.85905877198588,13.399999999999864,True
train,24755,2012.07.19 12:00,2012,7.846880133529235,9.189999999999827,True
train,24764,2012.07.20 12:00,2012,8.084364351936948,6.5499999999999545,True
train,24788,2012.07.24 14:00,2012,7.799550470311131,9.569999999999936,True
train,24807,2012.07.26 14:00,2012,8.101881539889822,8.579999999999927,True
train,24860,2012.08.02 14:00,2012,7.851266889948827,16.569999999999936,True
train,24869,2012.08.03 14:00,2012,8.190367601038298,10.460000000000036,True
train,25148,2012.09.07 14:00,2012,7.843719906572559,46.6099999999999,True
train,25190,2012.09.13 14:00,2012,7.8266611413096205,4.569999999999936,True
train,25200,2012.09.14 12:00,2012,7.791288459276719,9.0,True
train,25201,2012.09.14 14:00,2012,8.18967875661958,5.230000000000018,True
train,25226,2012.09.18 13:00,2012,7.858125456700929,13.180000000000064,True
train,25236,2012.09.19 13:00,2012,7.901612273119281,11.63000000000011,True
train,25237,2012.09.19 15:00,2012,7.848371772636412,5.509999999999991,True
train,25247,2012.09.20 14:00,2012,8.418969215402592,6.089999999999918,True
train,25260,2012.09.21 13:00,2012,8.555122114557054,14.100000000000136,True
train,25261,2012.09.21 15:00,2012,7.825801845315241,17.09999999999991,True
train,25293,2012.09.26 14:00,2012,8.344532505896082,22.819999999999936,True
train,25301,2012.09.27 14:00,2012,8.648935070292987,12.269999999999982,True
train,25311,2012.09.28 12:00,2012,7.946813707907246,8.349999999999909,True
train,25312,2012.09.28 13:00,2012,8.624108120042205,8.379999999999882,True
train,25334,2012.10.02 14:00,2012,7.9525571093838385,7.970000000000027,True
train,25345,2012.10.03 14:00,2012,8.089559622785359,4.620000000000118,True
train,25365,2012.10.05 13:00,2012,8.343834474495624,17.069999999999936,True
train,25401,2012.10.10 13:00,2012,7.807324475668566,5.860000000000127,True
train,25646,2012.11.09 14:00,2012,7.931008035709319,7.389999999999873,True
train,25702,2012.11.16 14:00,2012,8.349493262002403,5.960000000000036,True
train,25967,2012.12.21 14:00,2012,7.853302847193718,11.3599999999999,True
train,26000,2012.12.28 13:00,2012,7.797639001826247,2.900000000000091,True
train,26033,2013.01.04 14:00,2013,8.555188782863656,17.769999999999982,True
train,26093,2013.01.11 14:00,2013,7.957923157375426,10.980000000000018,True
train,26128,2013.01.16 14:00,2013,7.861367247686933,5.120000000000118,True
train,26138,2013.01.17 13:00,2013,7.9879954951512415,15.379999999999882,True
train,26139,2013.01.17 13:00,2013,7.9879954951512415,15.379999999999882,True
train,26148,2013.01.18 13:00,2013,8.072867152981262,5.060000000000173,True
train,26149,2013.01.18 14:00,2013,8.170310165465366,4.930000000000064,True
train,26406,2013.02.21 14:00,2013,7.81301072653011,13.339999999999918,True
train,26451,2013.02.27 13:00,2013,7.816613465169223,4.9500000000000455,True
train,26452,2013.02.27 14:00,2013,7.935832503493882,5.210000000000036,True
train,26463,2013.02.28 14:00,2013,8.237860230383475,6.839999999999918,True
train,26475,2013.03.01 14:00,2013,8.517716295944412,15.940000000000055,True
train,26496,2013.03.05 14:00,2013,7.95563051355743,8.139999999999873,True
train,26505,2013.03.06 13:00,2013,8.196347760880704,7.919999999999845,True
train,26518,2013.03.07 13:00,2013,8.194978945756931,6.6400000000001,True
train,26528,2013.03.08 13:00,2013,7.986185512520607,16.45999999999981,True
train,26795,2013.04.12 19:00,2013,7.806586973660892,22.449999999999818,True
train,26796,2013.04.12 21:00,2013,7.798589850766227,20.429999999999836,True
train,26797,2013.04.15 02:00,2013,10.22743058081288,65.60000000000014,True
train,26798,2013.04.15 04:00,2013,9.091829962234799,21.660000000000082,True
train,26799,2013.04.15 06:00,2013,9.401990939299996,17.680000000000064,True
train,26800,2013.04.15 07:00,2013,9.41676365125746,13.639999999999873,True
train,26801,2013.04.15 10:00,2013,9.706343938801883,52.26999999999998,True
train,26802,2013.04.15 14:00,2013,10.846371609815021,52.789999999999964,True
train,26803,2013.04.15 16:00,2013,10.409059528528212,49.039999999999964,True
train,26804,2013.04.15 19:00,2013,9.97236197807807,22.09999999999991,True
train,26805,2013.04.15 20:00,2013,9.406455091518318,31.960000000000036,True
train,26806,2013.04.15 22:00,2013,9.722879998054731,20.269999999999982,True
train,26807,2013.04.16 01:00,2013,13.30906174186949,28.660000000000082,True
train,26808,2013.04.16 02:00,2013,13.140577916310477,29.980000000000018,True
train,26809,2013.04.16 04:00,2013,12.752850579972963,35.49000000000001,True
train,26810,2013.04.16 04:00,2013,12.752850579972963,35.49000000000001,True
train,26811,2013.04.16 06:00,2013,11.638276456077001,31.789999999999964,True
train,26812,2013.04.16 10:00,2013,11.218967648553066,21.25999999999999,True
train,26813,2013.04.16 12:00,2013,11.389860507531615,14.070000000000164,True
train,26814,2013.04.16 14:00,2013,12.715995662440497,17.529999999999973,True
train,26815,2013.04.16 15:00,2013,12.24095296272206,25.279999999999973,True
train,26816,2013.04.16 16:00,2013,12.459687980370328,12.710000000000036,True
train,26817,2013.04.16 18:00,2013,11.36718535896573,23.3599999999999,True
train,26818,2013.04.16 19:00,2013,11.124405895856718,16.87999999999988,True
train,26819,2013.04.16 20:00,2013,10.304891702261541,24.579999999999927,True
train,26820,2013.04.16 21:00,2013,10.352136866364733,10.669999999999845,True
train,26821,2013.04.16 23:00,2013,9.496977524054518,7.5900000000001455,True
train,26822,2013.04.17 02:00,2013,9.693395784876286,11.710000000000036,True
train,26823,2013.04.17 04:00,2013,8.594482386799159,10.620000000000118,True
train,26824,2013.04.17 04:00,2013,8.68232552797582,10.620000000000118,True
train,26825,2013.04.17 06:00,2013,9.794593128408177,13.299999999999955,True
train,26826,2013.04.17 08:00,2013,9.904094661792827,14.230000000000018,True
train,26827,2013.04.17 11:00,2013,9.867615742793584,11.599999999999909,True
train,26828,2013.04.17 13:00,2013,12.1752045585528,12.389999999999873,True
train,26829,2013.04.17 16:00,2013,12.429155371585276,14.180000000000064,True
train,26830,2013.04.17 16:00,2013,12.521592470956797,14.180000000000064,True
train,26831,2013.04.17 18:00,2013,10.528668690576286,18.310000000000173,True
train,26832,2013.04.17 20:00,2013,8.21655964415267,9.400000000000091,True
train,26833,2013.04.17 22:00,2013,7.939496375684747,7.879999999999882,True
train,26834,2013.04.18 02:00,2013,7.997021419883307,37.08999999999992,True
train,26835,2013.04.18 05:00,2013,9.009222409104147,12.660000000000082,True
train,26836,2013.04.18 06:00,2013,8.564299501062502,14.429999999999836,True
train,26837,2013.04.18 09:00,2013,9.014569360960376,21.519999999999982,True
train,26838,2013.04.18 13:00,2013,12.153848153958348,12.370000000000118,True
train,26839,2013.04.18 16:00,2013,12.679967013287964,10.599999999999909,True
train,26840,2013.04.18 17:00,2013,10.823764144985683,8.450000000000045,True
train,26841,2013.04.18 19:00,2013,8.61129490810597,4.759999999999991,True
train,26847,2013.04.19 07:00,2013,9.987229088985496,27.069999999999936,True
train,26848,2013.04.19 10:00,2013,10.810250667779544,4.210000000000036,True
train,26849,2013.04.19 12:00,2013,13.256045751775872,14.8599999999999,True
train,26850,2013.04.19 13:00,2013,13.185675773470406,14.470000000000027,True
train,26851,2013.04.19 15:00,2013,12.858521648249308,5.980000000000018,True
train,26852,2013.04.19 17:00,2013,11.533786275219969,10.579999999999927,True
train,26855,2013.04.22 02:00,2013,7.9046183499117335,14.11999999999989,True
train,26857,2013.04.22 06:00,2013,8.947665306849428,5.730000000000018,True
train,26858,2013.04.22 08:00,2013,9.608684084225748,7.720000000000027,True
train,26859,2013.04.22 09:00,2013,9.86002289451398,4.8599999999999,True
train,26860,2013.04.22 10:00,2013,10.4573113381383,17.300000000000182,True
train,26861,2013.04.22 15:00,2013,12.716616163993555,9.38000000000011,True
train,26862,2013.04.22 18:00,2013,9.566802812542049,5.710000000000036,True
train,26868,2013.04.23 06:00,2013,9.193891322468478,12.529999999999973,True
train,26869,2013.04.23 08:00,2013,10.146968908763922,13.240000000000009,True
train,26870,2013.04.23 12:00,2013,12.54048708318737,13.700000000000045,True
train,26871,2013.04.23 14:00,2013,13.56837685312287,16.11999999999989,True
train,26872,2013.04.23 15:00,2013,12.938189767960404,11.450000000000045,True
train,26873,2013.04.23 17:00,2013,11.307234301123637,9.259999999999991,True
train,26874,2013.04.23 19:00,2013,9.056347226523965,4.7000000000000455,True
train,26879,2013.04.24 06:00,2013,8.696487429173956,7.319999999999936,True
train,26880,2013.04.24 09:00,2013,10.546592933304213,7.370000000000118,True
train,26881,2013.04.24 15:00,2013,12.797000926946055,7.789999999999964,True
train,26882,2013.04.24 16:00,2013,13.308327586655492,7.279999999999973,True
train,26884,2013.04.25 01:00,2013,7.943414420754359,7.009999999999991,True
train,26886,2013.04.25 09:00,2013,11.425900242037992,3.490000000000009,True
train,26887,2013.04.25 09:00,2013,11.41168268221053,3.490000000000009,True
train,26888,2013.04.25 11:00,2013,12.075953038316241,4.560000000000173,True
train,26889,2013.04.25 14:00,2013,14.109945259850091,12.240000000000009,True
train,26890,2013.04.25 15:00,2013,13.598550883882922,6.7999999999999545,True
train,26891,2013.04.25 16:00,2013,13.683028761218836,8.690000000000055,True
train,26892,2013.04.25 18:00,2013,11.645924306504355,15.1400000000001,True
train,26893,2013.04.25 22:00,2013,9.508632754742903,9.650000000000091,True
train,26894,2013.04.25 23:00,2013,9.270282012839738,10.769999999999982,True
train,26895,2013.04.26 03:00,2013,9.756548467558238,9.029999999999973,True
train,26896,2013.04.26 05:00,2013,10.768895425249907,6.070000000000164,True
train,26897,2013.04.26 09:00,2013,12.382287466612402,15.029999999999973,True
train,26898,2013.04.26 09:00,2013,12.256724649962274,15.029999999999973,True
train,26899,2013.04.26 12:00,2013,14.403595555801646,12.060000000000173,True
train,26900,2013.04.26 14:00,2013,14.962004567381603,19.039999999999964,True
train,26901,2013.04.26 16:00,2013,14.738887180840164,21.429999999999836,True
train,26902,2013.04.26 18:00,2013,12.372137710402319,7.589999999999918,True
train,26903,2013.04.26 20:00,2013,8.344208213734218,4.3900000000001,True
train,26904,2013.04.26 22:00,2013,9.038028405222832,10.6400000000001,True
train,26905,2013.04.26 23:00,2013,8.487457185413204,4.5499999999999545,True
train,26906,2013.04.29 02:00,2013,8.0799150064293,7.190000000000055,True
train,26908,2013.04.29 06:00,2013,9.282582247667486,3.3500000000001364,True
train,26909,2013.04.29 07:00,2013,9.70616637950961,7.440000000000055,True
train,26910,2013.04.29 11:00,2013,11.084383102701992,6.920000000000073,True
train,26911,2013.04.29 13:00,2013,12.660695124086288,8.799999999999955,True
train,26912,2013.04.29 15:00,2013,12.938126777659285,6.460000000000036,True
train,26913,2013.04.29 17:00,2013,10.989067952425904,6.809999999999945,True
train,26914,2013.04.29 18:00,2013,10.015282990659632,4.410000000000082,True
train,26920,2013.04.30 10:00,2013,9.02262567205421,9.399999999999864,True
train,26921,2013.04.30 11:00,2013,9.55685065778932,4.900000000000091,True
train,26922,2013.04.30 15:00,2013,11.134967108441996,7.0499999999999545,True
train,26923,2013.04.30 18:00,2013,9.35245174729034,6.5499999999999545,True
train,26933,2013.05.01 13:00,2013,10.964041902168717,21.36999999999989,True
train,26942,2013.05.02 14:00,2013,10.810601576275182,17.169999999999845,True
train,26943,2013.05.02 17:00,2013,8.49844191901404,5.539999999999964,True
train,26951,2013.05.03 11:00,2013,7.9988823234707676,11.279999999999973,True
train,26952,2013.05.03 13:00,2013,10.602260115114147,25.75,True
train,26953,2013.05.03 14:00,2013,10.730429000789536,19.220000000000027,True
train,26954,2013.05.03 16:00,2013,9.235217632827943,9.470000000000027,True
train,26963,2013.05.06 12:00,2013,8.293726515527718,4.289999999999964,True
train,26964,2013.05.06 14:00,2013,9.440152821742634,7.429999999999836,True
train,26972,2013.05.07 13:00,2013,9.165049941929285,15.210000000000036,True
train,26973,2013.05.07 14:00,2013,9.283675471855593,20.430000000000064,True
train,26974,2013.05.07 15:00,2013,8.358530825952075,9.240000000000009,True
train,26983,2013.05.08 13:00,2013,9.313817510177943,16.74000000000001,True
train,26984,2013.05.08 16:00,2013,8.26592994692689,4.5,True
train,26995,2013.05.09 13:00,2013,9.428166468313913,11.349999999999909,True
train,26996,2013.05.09 13:00,2013,9.50157860544248,11.349999999999909,True
train,27012,2013.05.13 14:00,2013,8.122652097655712,4.289999999999964,True
train,27021,2013.05.14 12:00,2013,8.028220803053292,10.049999999999955,True
train,27022,2013.05.14 16:00,2013,8.149490159330968,8.789999999999964,True
train,27032,2013.05.15 12:00,2013,8.23495179656153,8.700000000000045,True
train,27033,2013.05.15 13:00,2013,8.94128289482183,8.52000000000021,True
train,27034,2013.05.15 16:00,2013,8.25663558306648,24.049999999999955,True
train,27035,2013.05.15 16:00,2013,8.392877308920466,24.049999999999955,True
train,27044,2013.05.16 12:00,2013,9.217642371057055,7.940000000000055,True
train,27051,2013.05.17 11:00,2013,7.908731420893564,6.029999999999973,True
train,27052,2013.05.17 13:00,2013,9.265139547236076,11.860000000000127,True
train,27053,2013.05.17 16:00,2013,8.691453818800186,14.200000000000045,True
train,27054,2013.05.17 16:00,2013,9.385426860696002,14.200000000000045,True
train,27064,2013.05.20 12:00,2013,8.392421761127741,14.090000000000146,True
train,27065,2013.05.20 16:00,2013,8.766635171577606,44.86999999999989,True
train,27066,2013.05.20 17:00,2013,8.284903295405853,39.82999999999993,True
train,27071,2013.05.21 13:00,2013,10.113852374336936,19.710000000000036,True
