profile,model_key,seed,horizon,target_family,resume_key,requested_threads,effective_threads,model_thread_settings,started_at,deterministic,status,selection_eligible,post_entry_diagnostic_only,feature_contract_verdict,available_at_decision_time,val_select_spearman,val_select_top10_lift,val_select_top10_lift_ci_p05,val_eval_spearman,val_eval_top10_lift,val_eval_top10_lift_ci_p05,low_n_disclosure_spearman,low_n_disclosure_top10_lift,low_n_disclosure_top10_lift_ci_p05,yearly_check_pass,selected_by,finished_at,elapsed_sec,skip_reason
time_only_clean,extra_trees_small,44,24,entry_movement,time_only_clean/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:16:43.428817+00:00,False,completed,True,False,PASS,True,0.15686252301047907,1.1499009417919044,1.1004120844939633,0.07404498468940307,1.0845974007102355,1.012813398270261,0.057930690296344366,1.0635717041096473,0.9130897990010081,True,val_select_seed_median,2026-07-07T12:16:44.309225+00:00,0.8804190158843994,
time_plus_atr,ridge_regression,42,3,entry_movement,time_plus_atr/ridge_regression/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:16:44.340642+00:00,True,completed,True,False,PASS,True,0.5021846321003138,1.791957898723174,1.6729106030459457,0.6781759939212618,2.6508128993693236,2.400774348696177,0.40336021751015755,1.3127770535345746,0.9624663877301601,True,val_select_seed_median,2026-07-07T12:16:45.160109+00:00,0.819476842880249,
time_plus_atr,ridge_regression,42,6,entry_movement,time_plus_atr/ridge_regression/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:16:45.201057+00:00,True,completed,True,False,PASS,True,0.5152959639102825,1.677270975479024,1.5676047752742197,0.6904655030804018,2.6605402724536042,2.3941778088148102,0.3912419171354509,1.3225201774336215,0.9283592220703619,True,val_select_seed_median,2026-07-07T12:16:46.004772+00:00,0.8037257194519043,
time_plus_atr,ridge_regression,42,12,entry_movement,time_plus_atr/ridge_regression/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:16:46.037209+00:00,True,completed,True,False,PASS,True,0.4377597817036549,1.4980299154812067,1.3994690409572916,0.6959711672464022,2.558490537235666,2.268405507699503,0.3161514621004897,1.240819718681283,0.8425806868447974,True,val_select_seed_median,2026-07-07T12:16:46.839967+00:00,0.8027682304382324,
time_plus_atr,ridge_regression,42,24,entry_movement,time_plus_atr/ridge_regression/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:16:46.871517+00:00,True,completed,True,False,PASS,True,0.24370577776296856,1.370585186779996,1.2459504229211615,0.6649698767281079,2.4903938836405426,2.1425754495592697,0.3295512894384837,1.1624188366018944,0.7808156150542351,True,val_select_seed_median,2026-07-07T12:16:47.678984+00:00,0.8074769973754883,
time_plus_atr,hist_gradient_boosting,42,3,entry_movement,time_plus_atr/hist_gradient_boosting/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:47.712159+00:00,False,completed,True,False,PASS,True,0.5716089134848206,2.0504201618416467,1.9408297726077974,0.6225714497535209,1.9617209172975818,1.8184373615048994,0.0944036595719243,1.017106595834375,0.8528463239175231,True,val_select_seed_median,2026-07-07T12:16:48.991448+00:00,1.2793004512786865,
time_plus_atr,hist_gradient_boosting,43,3,entry_movement,time_plus_atr/hist_gradient_boosting/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:49.027478+00:00,False,completed,True,False,PASS,True,0.5668025817400609,1.9730381267314179,1.8642759143080914,0.6162941478642923,1.9770244621482178,1.8471276994117876,0.10210892097926684,1.0362346342038922,0.8812833306418465,True,val_select_seed_median,2026-07-07T12:16:50.313240+00:00,1.285771131515503,
time_plus_atr,hist_gradient_boosting,44,3,entry_movement,time_plus_atr/hist_gradient_boosting/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:50.349278+00:00,False,completed,True,False,PASS,True,0.5689695757431249,2.032228066487464,1.927106456407415,0.6283708711949012,1.9993095290333676,1.8297603860072753,0.07270398625015764,1.0564961167719908,0.8540638418203542,True,val_select_seed_median,2026-07-07T12:16:51.513234+00:00,1.1639633178710938,
time_plus_atr,hist_gradient_boosting,42,6,entry_movement,time_plus_atr/hist_gradient_boosting/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:51.548496+00:00,False,completed,True,False,PASS,True,0.5483385355117988,1.7438487535862905,1.6150920456253592,0.6128078536478694,1.838959266353648,1.6953140013286294,0.04804737796485805,0.9482333721369997,0.7633566740957695,True,val_select_seed_median,2026-07-07T12:16:52.911030+00:00,1.3625426292419434,
time_plus_atr,hist_gradient_boosting,43,6,entry_movement,time_plus_atr/hist_gradient_boosting/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:52.947185+00:00,False,completed,True,False,PASS,True,0.54586581184494,1.7200686950207411,1.6029356197260791,0.6211524413522894,1.8809751221295283,1.7363414198109994,0.038895981736660167,0.9466936852914017,0.7804590317299024,True,val_select_seed_median,2026-07-07T12:16:54.319617+00:00,1.3724403381347656,
time_plus_atr,hist_gradient_boosting,44,6,entry_movement,time_plus_atr/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:54.356217+00:00,False,completed,True,False,PASS,True,0.5526046127956693,1.7436791639802283,1.63480608448301,0.6386387414030552,1.8375833986394141,1.7076583753048176,0.058424710172078904,0.9899771882913988,0.7936779995544059,True,val_select_seed_median,2026-07-07T12:16:55.502985+00:00,1.1467773914337158,
time_plus_atr,hist_gradient_boosting,42,12,entry_movement,time_plus_atr/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:55.540143+00:00,False,completed,True,False,PASS,True,0.465264292173163,1.4977658758348735,1.3680940903380872,0.5934079253093861,1.7255335462652235,1.5932031209704662,-0.003961265395994073,0.9984111261816125,0.7723404655533317,True,val_select_seed_median,2026-07-07T12:16:56.853836+00:00,1.3137006759643555,
time_plus_atr,hist_gradient_boosting,43,12,entry_movement,time_plus_atr/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:56.891464+00:00,False,completed,True,False,PASS,True,0.4632890044472099,1.509703813746891,1.3810499015151891,0.6011432634114128,1.8079426638507523,1.6558450515939516,0.00936605595515082,0.9796291937681153,0.7760441809835941,True,val_select_seed_median,2026-07-07T12:16:58.254716+00:00,1.3632607460021973,
time_plus_atr,hist_gradient_boosting,44,12,entry_movement,time_plus_atr/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:58.293078+00:00,False,completed,True,False,PASS,True,0.4658655850357744,1.5097118736727009,1.3970038745372149,0.564214890703279,1.6748703889782635,1.528611048387603,-0.0050423217963811925,0.9722407537008921,0.7553412762799054,True,val_select_seed_median,2026-07-07T12:16:59.641136+00:00,1.3480665683746338,
time_plus_atr,hist_gradient_boosting,42,24,entry_movement,time_plus_atr/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:16:59.679549+00:00,False,completed,True,False,PASS,True,0.24572658600293804,1.331442238119886,1.2172893293210867,0.5204709325445263,1.5740943773798437,1.3795262690786954,-0.020127327133084585,1.068579301232192,0.7902819866951715,True,val_select_seed_median,2026-07-07T12:17:00.924773+00:00,1.2452330589294434,
time_plus_atr,hist_gradient_boosting,43,24,entry_movement,time_plus_atr/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:17:00.965433+00:00,False,completed,True,False,PASS,True,0.2474282722897156,1.3459935582239515,1.2355680098491761,0.526455462372472,1.7157788551561712,1.512228297592706,-0.03671203885121366,0.9672593327187786,0.7600732700700021,True,val_select_seed_median,2026-07-07T12:17:02.370764+00:00,1.4053401947021484,
time_plus_atr,hist_gradient_boosting,44,24,entry_movement,time_plus_atr/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:17:02.411784+00:00,False,completed,True,False,PASS,True,0.2518399220288584,1.3240303113933076,1.220682504966955,0.47599046972260417,1.4088902723578474,1.2278874452901891,-0.04691320303067037,1.0767756250856604,0.7807282294604349,True,val_select_seed_median,2026-07-07T12:17:03.752563+00:00,1.3407871723175049,
time_plus_atr,extra_trees_small,42,3,entry_movement,time_plus_atr/extra_trees_small/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:03.793088+00:00,False,completed,True,False,PASS,True,0.5606460707439599,2.079646240034467,1.9640188500988691,0.6871447725016602,2.149956546683108,2.017790866012231,0.12384376197214819,1.5444657297677236,1.270318157131473,True,val_select_seed_median,2026-07-07T12:17:04.727452+00:00,0.9343717098236084,
time_plus_atr,extra_trees_small,43,3,entry_movement,time_plus_atr/extra_trees_small/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:04.767924+00:00,False,completed,True,False,PASS,True,0.5688628390982534,2.0397946989870515,1.900103063475505,0.6826901189632697,2.1312463785603746,1.9876728591163055,0.12696124737122133,1.340084051323528,1.1670840403438179,True,val_select_seed_median,2026-07-07T12:17:05.711478+00:00,0.9435632228851318,
time_plus_atr,extra_trees_small,44,3,entry_movement,time_plus_atr/extra_trees_small/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:05.752081+00:00,False,completed,True,False,PASS,True,0.5660659789698417,2.051969017675631,1.9356046303695125,0.6878587523312752,2.146760317323713,2.001839537201676,0.10817783710172342,1.2010764250995074,1.0379395545741963,True,val_select_seed_median,2026-07-07T12:17:06.688049+00:00,0.9359769821166992,
time_plus_atr,extra_trees_small,42,6,entry_movement,time_plus_atr/extra_trees_small/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:06.729599+00:00,False,completed,True,False,PASS,True,0.5623787028089468,1.7794911130995075,1.658388324360705,0.6831957871531453,2.1555412436576273,1.9829852671959798,0.09284739166586232,1.1345392469934403,0.9978840048378558,True,val_select_seed_median,2026-07-07T12:17:07.659288+00:00,0.9296963214874268,
time_plus_atr,extra_trees_small,43,6,entry_movement,time_plus_atr/extra_trees_small/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:07.701553+00:00,False,completed,True,False,PASS,True,0.5601078515786201,1.791273355869883,1.6778958248569429,0.6880808292032532,2.2044313770837567,2.0459203789378595,0.09352055510888924,1.1085614754677244,0.9609383285509887,True,val_select_seed_median,2026-07-07T12:17:08.582404+00:00,0.8808608055114746,
time_plus_atr,extra_trees_small,44,6,entry_movement,time_plus_atr/extra_trees_small/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:08.625053+00:00,False,completed,True,False,PASS,True,0.5600655185080592,1.795366715893713,1.6915401786295339,0.6898638449718693,2.199339018745972,2.0415891924595546,0.09095188942910179,1.1407636555006504,0.9851171960386069,True,val_select_seed_median,2026-07-07T12:17:09.506689+00:00,0.8816454410552979,
time_plus_atr,extra_trees_small,42,12,entry_movement,time_plus_atr/extra_trees_small/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:09.548166+00:00,False,completed,True,False,PASS,True,0.477500482112121,1.5663925466604645,1.4326646657733035,0.685825060292859,2.1641049632654625,1.9251237061344175,0.03130906477212653,0.9726288099602766,0.8442029784451893,True,val_select_seed_median,2026-07-07T12:17:10.421093+00:00,0.8729369640350342,
time_plus_atr,extra_trees_small,43,12,entry_movement,time_plus_atr/extra_trees_small/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:10.462443+00:00,False,completed,True,False,PASS,True,0.4724241754794333,1.564217711173275,1.4321698194964851,0.6903701150504954,2.158887724000941,1.9606253976516272,0.049495506291129705,0.9362593187373756,0.8135263554999175,True,val_select_seed_median,2026-07-07T12:17:11.336613+00:00,0.8741810321807861,
time_plus_atr,extra_trees_small,44,12,entry_movement,time_plus_atr/extra_trees_small/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:11.378897+00:00,False,completed,True,False,PASS,True,0.4788622701131346,1.5495535183954128,1.4309326737749328,0.6927164236405917,2.2558329058960456,1.9984680426008974,0.04491254771811266,0.9342630393637397,0.8209040359072226,True,val_select_seed_median,2026-07-07T12:17:12.249697+00:00,0.8708117008209229,
time_plus_atr,extra_trees_small,42,24,entry_movement,time_plus_atr/extra_trees_small/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:12.293402+00:00,False,completed,True,False,PASS,True,0.2864949724124677,1.390592322936685,1.2573023325905983,0.6577038914390342,2.0236443130210073,1.8261564463040314,0.03375280394451428,1.0917167160150736,0.8691875493953147,True,val_select_seed_median,2026-07-07T12:17:13.168562+00:00,0.8751707077026367,
time_plus_atr,extra_trees_small,43,24,entry_movement,time_plus_atr/extra_trees_small/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:13.212282+00:00,False,completed,True,False,PASS,True,0.28161999835981316,1.4041474449955915,1.2714005926444862,0.6493093563306215,1.9670219027451226,1.7960857756932374,-0.1025542194218057,0.856599627519375,0.7552314561037105,True,val_select_seed_median,2026-07-07T12:17:14.078909+00:00,0.8666369915008545,
time_plus_atr,extra_trees_small,44,24,entry_movement,time_plus_atr/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:17:14.122154+00:00,False,completed,True,False,PASS,True,0.2814617225663253,1.3745614657084568,1.2449217906079197,0.6572473998260409,2.1506737844738635,1.8807281280445869,-0.05787849223542899,1.0357469774897028,0.8157548015915557,True,val_select_seed_median,2026-07-07T12:17:14.989779+00:00,0.8676347732543945,
distance_to_level_pre_entry_only,ridge_regression,42,3,entry_movement,distance_to_level_pre_entry_only/ridge_regression/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:17:15.035183+00:00,True,skipped,False,False,SKIPPED,False,,,,,,,,,,,,2026-07-07T12:17:15.035832+00:00,0.0006563663482666016,SKIPPED_NO_DECISION_PRICE
distance_to_level_pre_entry_only,ridge_regression,42,6,entry_movement,distance_to_level_pre_entry_only/ridge_regression/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:17:15.078639+00:00,True,skipped,False,False,SKIPPED,False,,,,,,,,,,,,2026-07-07T12:17:15.078836+00:00,0.0002014636993408203,SKIPPED_NO_DECISION_PRICE
distance_to_level_pre_entry_only,ridge_regression,42,12,entry_movement,distance_to_level_pre_entry_only/ridge_regression/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:17:15.121149+00:00,True,skipped,False,False,SKIPPED,False,,,,,,,,,,,,2026-07-07T12:17:15.121337+00:00,0.00019311904907226562,SKIPPED_NO_DECISION_PRICE
distance_to_level_pre_entry_only,ridge_regression,42,24,entry_movement,distance_to_level_pre_entry_only/ridge_regression/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'single_thread_or_external_blas'}",2026-07-07T12:17:15.163115+00:00,True,skipped,False,False,SKIPPED,False,,,,,,,,,,,,2026-07-07T12:17:15.163299+00:00,0.0001888275146484375,SKIPPED_NO_DECISION_PRICE
