filled;fill_index;fill_time;entry_effective_price;entry_bid_equivalent;position_id;split;split_row_id;signal_time;time;side;calculation_open;limit_price;planned_entry_price;planned_entry_bid_equivalent;planned_protective_stop_price;planned_r_value;atr;ATR;fractal0_price;protective_stop_price;r_value;stop_policy_id;stop_family;entry_floor_atr;fractal0_buffer_atr;stop_source;stop_distance_atr;risk_distance_atr;movement_score;movement_score_available;side_buy;entry_to_fractal0_atr;r_value_atr;entry_quality_score;entry_avoid_sl_score
True;95625.0;2020-12-16 21:00:00;1848.99;1848.79;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4150;val_select;4150;2020-12-16 16:00:00;2020-12-16 16:00:00;BUY;1854.29;1848.99;1848.99;1848.79;1838.19;10.799999999999955;5.3;5.3;1849.3;1838.19;10.799999999999955;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.059301880320436;True;1;-0.09622641509433791;2.0377358490565953;0.36306885164569913;0.41641893345068154
True;95625.0;2020-12-16 21:00:00;1849.27;1849.07;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4151;val_select;4151;2020-12-16 18:00:00;2020-12-16 18:00:00;BUY;1854.57;1849.27;1849.27;1849.07;1838.47;10.799999999999955;5.3;5.3;1849.3;1838.47;10.799999999999955;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.253889911399818;True;1;-0.04339622641509777;2.0377358490565953;0.36296938545896656;0.4163386724730511
True;95625.0;2020-12-16 21:00:00;1860.24;1860.24;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4152;val_select;4152;2020-12-16 19:00:00;2020-12-16 19:00:00;SELL;1854.94;1860.24;1860.24;1860.24;1870.84;10.599999999999909;5.3;5.3;1858.0;1870.84;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.396301478700203;True;0;0.422641509433964;1.999999999999983;0.3523325955247983;0.41650622859864306
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4153;val_select;4153;2020-12-16 20:00:00;2020-12-16 20:00:00;BUY;1856.41;1851.1100000000001;1851.1100000000001;1850.91;1840.3100000000002;10.799999999999955;5.3;5.3;1852.0;1840.3100000000002;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.574018358160949;True;1;-0.20566037735847512;2.0377358490565953;0.3633341602099261;0.4168211038220592
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4154;val_select;4154;2020-12-16 22:00:00;2020-12-16 22:00:00;BUY;1864.3;1859.0;1859.0;1858.8;1842.05;16.950000000000045;5.3;5.3;1844.7;1842.05;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;3.160377358490566;3.160377358490566;5.195296009218425;True;1;2.660377358490549;3.1981132075471783;0.36137865763340843;0.4804982387769833
True;95634.0;2020-12-17 07:00:00;1868.76;1868.76;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4155;val_select;4155;2020-12-16 23:00:00;2020-12-16 23:00:00;SELL;1863.46;1868.76;1868.76;1868.76;1879.36;10.599999999999909;5.3;5.3;1865.5;1879.36;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.320526024245079;True;0;0.6150943396226398;1.999999999999983;0.35246322405416536;0.4169251829215863
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4156;val_select;4156;2020-12-17 03:00:00;2020-12-17 03:00:00;BUY;1864.47;1859.17;1859.17;1858.97;1848.3700000000001;10.799999999999955;5.3;5.3;1862.6;1848.3700000000001;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.381446890242269;True;1;-0.6849056603773362;2.0377358490565953;0.3620820276034603;0.4159245240941351
True;95634.0;2020-12-17 07:00:00;1869.34;1869.34;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4157;val_select;4157;2020-12-17 04:00:00;2020-12-17 04:00:00;SELL;1864.04;1869.34;1869.34;1869.34;1879.9399999999998;10.599999999999909;5.3;5.3;1867.5;1879.9399999999998;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.690277523571815;True;0;0.34716981132073926;1.999999999999983;0.3523325955247983;0.41624997618487247
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4158;val_select;4158;2020-12-17 05:00:00;2020-12-17 05:00:00;BUY;1864.1;1858.8;1858.8;1858.6;1848.0;10.799999999999955;5.3;5.3;1862.0;1848.0;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;8.43551411415344;True;1;-0.6415094339622813;2.0377358490565953;0.3620820276034603;0.4159245240941351
True;95642.0;2020-12-17 15:00:00;1884.01;1884.01;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4159;val_select;4159;2020-12-17 11:00:00;2020-12-17 11:00:00;SELL;1878.71;1884.01;1884.01;1884.01;1894.61;10.599999999999909;5.3;5.3;1883.2;1894.61;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;9.118707830399382;True;0;0.15283018867923498;1.999999999999983;0.35199892249060855;0.4159209149063571
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4160;val_select;4160;2020-12-17 13:00:00;2020-12-17 13:00:00;BUY;1879.69;1874.39;1874.39;1874.19;1863.5900000000001;10.799999999999955;5.3;5.3;1871.9;1863.5900000000001;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;8.35498761390575;True;1;0.43207547169810634;2.0377358490565953;0.36199889318135914;0.4166676784251625
True;95645.0;2020-12-17 18:00:00;1886.91;1886.71;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4161;val_select;4161;2020-12-17 16:00:00;2020-12-17 16:00:00;BUY;1892.21;1886.91;1886.91;1886.71;1871.85;15.060000000000173;5.3;5.3;1874.5;1871.85;15.060000000000173;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.8037735849056844;2.8037735849056844;7.24192826846483;True;1;2.3037735849056675;2.841509433962297;0.3612330268363159;0.46455187580246565
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4162;val_select;4162;2020-12-17 17:00:00;2020-12-17 17:00:00;SELL;1890.96;1896.26;1896.26;1896.26;1906.86;10.599999999999909;5.3;5.3;1896.2;1906.86;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.6673894819337525;True;0;0.011320754716970836;1.999999999999983;0.35199892249060855;0.41589234602255276
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4163;val_select;4163;2020-12-17 21:00:00;2020-12-17 21:00:00;SELL;1884.07;1889.37;1889.37;1889.37;1899.9699999999998;10.599999999999909;5.3;5.3;1889.0;1899.9699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.824292438541243;True;0;0.06981132075469638;1.999999999999983;0.35199892249060855;0.41589234602255276
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4164;val_select;4164;2020-12-17 21:00:00;2020-12-17 21:00:00;SELL;1884.07;1889.37;1889.37;1889.37;1899.9699999999998;10.599999999999909;5.3;5.3;1889.0;1899.9699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.4257781047774;True;0;0.06981132075469638;1.999999999999983;0.35199892249060855;0.41589234602255276
True;95653.0;2020-12-18 03:00:00;1879.41;1879.21;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4165;val_select;4165;2020-12-17 23:00:00;2020-12-17 23:00:00;BUY;1884.71;1879.41;1879.41;1879.21;1868.6100000000001;10.799999999999955;5.3;5.3;1882.9;1868.6100000000001;10.799999999999955;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.308268355223418;True;1;-0.6962264150943499;2.0377358490565953;0.36196747769635;0.4157388454974583
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4166;val_select;4166;2020-12-18 01:00:00;2020-12-18 01:00:00;SELL;1883.6;1888.8999999999999;1888.8999999999999;1888.8999999999999;1899.4999999999998;10.599999999999909;5.3;5.3;1887.0;1899.4999999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.27104125105425;True;0;0.3584905660377101;1.999999999999983;0.3523325955247983;0.41624746375936417
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4167;val_select;4167;2020-12-18 04:00:00;2020-12-18 04:00:00;BUY;1880.08;1874.78;1874.78;1874.58;1863.98;10.799999999999955;5.3;5.3;1878.5;1863.98;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;4.577394326218471;True;1;-0.7396226415094477;2.0377358490565953;0.3613163746234445;0.41549238747161515
True;95664.0;2020-12-18 14:00:00;1888.28;1888.28;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4168;val_select;4168;2020-12-18 08:00:00;2020-12-18 08:00:00;SELL;1882.98;1888.28;1888.28;1888.28;1898.8799999999999;10.599999999999909;5.3;5.3;1886.7;1898.8799999999999;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.762610853149215;True;0;0.2981132075471561;1.999999999999983;0.35246292827017184;0.41600995465448776
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4169;val_select;4169;2020-12-18 09:00:00;2020-12-18 09:00:00;BUY;1880.83;1875.53;1875.53;1875.33;1864.73;10.799999999999955;5.3;5.3;1879.4;1864.73;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.846651657964748;True;1;-0.7679245283019177;2.0377358490565953;0.3613163746234445;0.41549238747161515
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4170;val_select;4170;2020-12-18 11:00:00;2020-12-18 11:00:00;BUY;1879.62;1874.32;1874.32;1874.12;1863.52;10.799999999999955;5.3;5.3;1877.4;1863.52;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.142320285402806;True;1;-0.6188679245283396;2.0377358490565953;0.362321700666232;0.4165648322855382
True;95664.0;2020-12-18 14:00:00;1884.23;1884.23;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4171;val_select;4171;2020-12-18 12:00:00;2020-12-18 12:00:00;SELL;1878.93;1884.23;1884.23;1884.23;1894.83;10.599999999999909;5.3;5.3;1882.5;1894.83;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.372343327513704;True;0;0.32641509433962607;1.999999999999983;0.3523325955247983;0.41624997618487247
True;95666.0;2020-12-18 16:00:00;1878.8700000000001;1878.67;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4172;val_select;4172;2020-12-18 13:00:00;2020-12-18 13:00:00;BUY;1884.17;1878.8700000000001;1878.8700000000001;1878.67;1868.0700000000002;10.799999999999955;5.3;5.3;1878.0;1868.0700000000002;10.799999999999955;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;7.79032314323192;True;1;0.12641509433963638;2.0377358490565953;0.363275964832713;0.41665307347596836
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4173;val_select;4173;2020-12-18 16:00:00;2020-12-18 16:00:00;SELL;1881.94;1887.24;1887.24;1887.24;1897.84;10.599999999999909;5.3;5.3;1889.6;1897.84;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;7.392261593234846;True;0;-0.44528301886790567;1.999999999999983;0.3512447641734587;0.41471282272545296
True;95671.0;2020-12-18 21:00:00;1880.7;1880.5;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4174;val_select;4174;2020-12-18 17:00:00;2020-12-18 17:00:00;BUY;1886.0;1880.7;1880.7;1880.5;1869.9;10.799999999999955;5.3;5.3;1877.6;1869.9;10.799999999999955;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;6.409239290212131;True;1;0.5471698113207719;2.0377358490565953;0.3620990339544345;0.4160043879080241
True;95675.0;2020-12-21 02:00:00;1889.44;1889.44;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4175;val_select;4175;2020-12-18 19:00:00;2020-12-18 19:00:00;SELL;1884.14;1889.44;1889.44;1889.44;1900.04;10.599999999999909;5.3;5.3;1886.6;1900.04;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;5.243855870000831;True;0;0.5358490566038011;1.999999999999983;0.35246322405416536;0.4169251829215863
True;95674.0;2020-12-21 01:00:00;1884.4099999999999;1884.4099999999999;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4176;val_select;4176;2020-12-18 21:00:00;2020-12-18 21:00:00;SELL;1879.11;1884.4099999999999;1884.4099999999999;1884.4099999999999;1895.0099999999998;10.599999999999909;5.3;5.3;1884.9;1895.0099999999998;10.599999999999909;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;4.6392842096986415;True;0;-0.09245283018872387;1.999999999999983;0.352017821360371;0.41587304023161137
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4177;val_select;4177;2020-12-18 23:00:00;2020-12-18 23:00:00;BUY;1882.51;1877.21;1877.21;1877.01;1866.41;10.799999999999955;5.3;5.3;1878.5;1866.41;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999983;1.999999999999983;4.531001211376236;True;1;-0.2811320754716998;2.0377358490565953;0.3633385936554084;0.41694649019199376
True;95680.0;2020-12-21 07:00:00;1902.28;1902.28;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4178;val_select;4178;2020-12-21 04:00:00;2020-12-21 04:00:00;SELL;1897.08;1902.28;1902.28;1902.28;1912.68;10.400000000000091;5.2;5.2;1899.4;1912.68;10.400000000000091;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;4.483081993988357;True;0;0.5538461538461311;2.0000000000000173;0.3519933444526495;0.41592367504548783
True;95682.0;2020-12-21 09:00:00;1894.6399999999999;1894.4399999999998;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4179;val_select;4179;2020-12-21 06:00:00;2020-12-21 06:00:00;BUY;1899.84;1894.6399999999999;1894.6399999999999;1894.4399999999998;1884.0399999999997;10.600000000000136;5.2;5.2;1893.3;1884.0399999999997;10.600000000000136;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;5.915673605038491;True;1;0.21923076923074475;2.0384615384615645;0.3625677080882859;0.4153351526420821
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4180;val_select;4180;2020-12-21 09:00:00;2020-12-21 09:00:00;SELL;1894.22;1899.42;1899.42;1899.42;1909.8200000000002;10.400000000000091;5.2;5.2;1906.7;1909.8200000000002;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;6.525395627142259;True;0;-1.3999999999999948;2.0000000000000173;0.3484516956556039;0.4127227242831204
True;95688.0;2020-12-21 15:00:00;1873.27;1873.07;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4181;val_select;4181;2020-12-21 13:00:00;2020-12-21 13:00:00;BUY;1878.47;1873.27;1873.27;1873.07;1852.4;20.86999999999989;5.2;5.2;1855.0;1852.4;20.86999999999989;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;3.9749999999999703;3.9749999999999703;7.74158898598375;True;1;3.4749999999999877;4.0134615384615175;0.37851410705824456;0.5463380738772989
True;95691.0;2020-12-21 18:00:00;1875.22;1875.02;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4182;val_select;4182;2020-12-21 16:00:00;2020-12-21 16:00:00;BUY;1880.42;1875.22;1875.22;1875.02;1864.62;10.600000000000136;5.2;5.2;1870.7;1864.62;10.600000000000136;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;7.557088766971643;True;1;0.8307692307692185;2.0384615384615645;0.36087416953381246;0.41371134574115226
True;95692.0;2020-12-21 19:00:00;1882.75;1882.75;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4183;val_select;4183;2020-12-21 17:00:00;2020-12-21 17:00:00;SELL;1877.55;1882.75;1882.75;1882.75;1893.15;10.400000000000091;5.2;5.2;1885.7;1893.15;10.400000000000091;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;6.738521748032748;True;0;-0.5673076923077011;2.0000000000000173;0.3501976950163636;0.41363056529639797
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4184;val_select;4184;2020-12-21 19:00:00;2020-12-21 19:00:00;BUY;1877.97;1872.77;1872.77;1872.57;1862.1699999999998;10.600000000000136;5.2;5.2;1874.6;1862.1699999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;5.160630055826721;True;1;-0.3903846153846101;2.0384615384615645;0.3623259446282644;0.4160809429331195
True;95699.0;2020-12-22 03:00:00;1882.3400000000001;1882.3400000000001;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4185;val_select;4185;2020-12-21 20:00:00;2020-12-21 20:00:00;SELL;1877.14;1882.3400000000001;1882.3400000000001;1882.3400000000001;1892.7400000000002;10.400000000000091;5.2;5.2;1883.0;1892.7400000000002;10.400000000000091;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;4.342619065976881;True;0;-0.12692307692304894;2.0000000000000173;0.3519725557878261;0.414648406690991
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4186;val_select;4186;2020-12-21 21:00:00;2020-12-21 21:00:00;BUY;1878.1;1872.8999999999999;1872.8999999999999;1872.6999999999998;1862.2999999999997;10.600000000000136;5.2;5.2;1875.3;1862.2999999999997;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;4.349235753422174;True;1;-0.5000000000000262;2.0384615384615645;0.3623706389021665;0.41594540752783266
True;95697.0;2020-12-22 01:00:00;1880.7;1880.7;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4187;val_select;4187;2020-12-21 22:00:00;2020-12-21 22:00:00;SELL;1875.5;1880.7;1880.7;1880.7;1891.1000000000001;10.400000000000091;5.2;5.2;1879.8;1891.1000000000001;10.400000000000091;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;4.270930302519671;True;0;0.17307692307694056;2.0000000000000173;0.351521042710406;0.4149194070302586
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4188;val_select;4188;2020-12-21 23:00:00;2020-12-21 23:00:00;BUY;1879.31;1874.11;1874.11;1873.9099999999999;1863.5099999999998;10.600000000000136;5.2;5.2;1874.0;1863.5099999999998;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000173;2.0000000000000173;4.0927545827283165;True;1;-0.017307692307720293;2.0384615384615645;0.36269823678812735;0.4153135063913336
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4189;val_select;4189;2020-12-22 02:00:00;2020-12-22 02:00:00;SELL;1879.31;1884.81;1884.81;1884.81;1895.81;11.0;5.5;5.5;1881.2;1895.81;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.386926089481514;True;0;0.6563636363636182;2.0;0.35249400653895924;0.41679660700504945
True;95703.0;2020-12-22 07:00:00;1878.02;1877.82;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4190;val_select;4190;2020-12-22 04:00:00;2020-12-22 04:00:00;BUY;1883.52;1878.02;1878.02;1877.82;1866.82;11.200000000000045;5.5;5.5;1875.7;1866.82;11.200000000000045;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.248994705115476;True;1;0.3854545454545256;2.0363636363636446;0.3626859378804308;0.41633570203433473
False;;;;;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4191;val_select;4191;2020-12-22 05:00:00;2020-12-22 05:00:00;SELL;1880.29;1885.79;1885.79;1885.79;1896.79;11.0;5.5;5.5;1884.2;1896.79;;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.120635633544554;True;0;0.2890909090908942;2.0;0.3523882344575805;0.4165801050015826
True;95704.0;2020-12-22 08:00:00;1875.16;1874.96;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4192;val_select;4192;2020-12-22 06:00:00;2020-12-22 06:00:00;BUY;1880.66;1875.16;1875.16;1874.96;1863.96;11.200000000000045;5.5;5.5;1879.9;1863.96;11.200000000000045;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;5.383666233219208;True;1;-0.8981818181818281;2.0363636363636446;0.3618289116077922;0.4169249785055075
True;95713.0;2020-12-22 17:00:00;1865.82;1865.62;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4193;val_select;4193;2020-12-22 10:00:00;2020-12-22 10:00:00;BUY;1871.32;1865.82;1865.82;1865.62;1854.62;11.200000000000045;5.5;5.5;1866.5;1854.62;11.200000000000045;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;6.02503581114049;True;1;-0.16000000000001985;2.0363636363636446;0.3630231217110977;0.41718353470103886
True;95711.0;2020-12-22 15:00:00;1877.51;1877.51;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4194;val_select;4194;2020-12-22 11:00:00;2020-12-22 11:00:00;SELL;1872.01;1877.51;1877.51;1877.51;1888.51;11.0;5.5;5.5;1873.8;1888.51;11.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;8.477615048668453;True;0;0.6745454545454611;2.0;0.35249400653895924;0.41679660700504945
True;95711.0;2020-12-22 15:00:00;1877.86;1877.86;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4195;val_select;4195;2020-12-22 13:00:00;2020-12-22 13:00:00;SELL;1872.36;1877.86;1877.86;1877.86;1888.86;11.0;5.5;5.5;1875.0;1888.86;11.0;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;8.267051910088473;True;0;0.5199999999999818;2.0;0.35251498464181047;0.41706462018145596
True;95713.0;2020-12-22 17:00:00;1867.25;1867.05;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4196;val_select;4196;2020-12-22 14:00:00;2020-12-22 14:00:00;BUY;1872.75;1867.25;1867.25;1867.05;1856.05;11.200000000000045;5.5;5.5;1870.1;1856.05;11.200000000000045;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;6.825373077762863;True;1;-0.5545454545454462;2.0363636363636446;0.3615978899127857;0.4170905300990772
True;95715.0;2020-12-22 19:00:00;1867.12;1867.12;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4197;val_select;4197;2020-12-22 17:00:00;2020-12-22 17:00:00;SELL;1861.62;1867.12;1867.12;1867.12;1884.15;17.0300000000002;5.5;5.5;1881.4;1884.15;17.0300000000002;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;3.0963636363636726;3.0963636363636726;4.782657152053543;True;0;-2.5963636363636726;3.0963636363636726;0.3559219453747947;0.4541912390193651
True;95717.0;2020-12-22 21:00:00;1862.28;1862.08;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:4198;val_select;4198;2020-12-22 19:00:00;2020-12-22 19:00:00;BUY;1867.78;1862.28;1862.28;1862.08;1851.08;11.200000000000045;5.5;5.5;1860.7;1851.08;11.200000000000045;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;4.379402538451669;True;1;0.25090909090906943;2.0363636363636446;0.3635965472743317;0.41674702693669646
