filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;metric_split;metric_spread
True;ML_CLOSE;0.2299999999999045;0;False;1803.57;2021-07-07 09:00:00;E3_open_pullback_1_0atr:878;val_eval;878;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.03;1804.03;1806.03;2.0;2021-07-07 05:00:00;2021-07-07 09:00:00;98855;val_eval_stress;0.4
True;ML_CLOSE;1.658333333333278;0;False;1806.66;2021-07-07 16:00:00;E3_open_pullback_1_0atr:881;val_eval;881;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1802.68;1802.28;1800.28;2.400000000000091;2021-07-07 13:00:00;2021-07-07 16:00:00;98862;val_eval_stress;0.4
True;ML_CLOSE;-0.1583333333333728;0;False;1799.62;2021-07-08 04:00:00;E3_open_pullback_1_0atr:884;val_eval;884;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1800.0;1799.6;1797.6;2.400000000000091;2021-07-07 21:00:00;2021-07-08 04:00:00;98873;val_eval_stress;0.4
True;ML_CLOSE;-0.025000000000071;0;False;1799.62;2021-07-08 04:00:00;E3_open_pullback_1_0atr:886;val_eval;886;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.68;1799.28;1797.28;2.400000000000091;2021-07-07 23:00:00;2021-07-08 04:00:00;98873;val_eval_stress;0.4
True;SL;-1.0;0;False;1807.0;2021-07-08 10:00:00;E3_open_pullback_1_0atr:888;val_eval;888;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1802.31;1802.31;1807.0;4.690000000000055;2021-07-08 05:00:00;2021-07-08 10:00:00;98879;val_eval_stress;0.4
True;ML_CLOSE;-0.1986607142857154;0;False;1801.58;2021-07-08 17:00:00;E3_open_pullback_1_0atr:891;val_eval;891;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1803.36;1802.96;1794.4;8.959999999999809;2021-07-08 10:00:00;2021-07-08 17:00:00;98886;val_eval_stress;0.4
True;TIME;7.009999999999991;24;False;1802.88;2021-07-09 15:00:00;E3_open_pullback_1_0atr:892;val_eval;892;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1816.9;1816.9;1818.9;2.0;2021-07-08 12:00:00;2021-07-08 14:00:00;98883;val_eval_stress;0.4
True;ML_CLOSE;0.0099999999999909;0;False;1804.18;2021-07-09 02:00:00;E3_open_pullback_1_0atr:897;val_eval;897;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.2;1804.2;1806.2;2.0;2021-07-08 21:00:00;2021-07-09 02:00:00;98894;val_eval_stress;0.4
True;ML_CLOSE;2.1190476190477323;10;False;1802.88;2021-07-09 15:00:00;E3_open_pullback_1_0atr:899;val_eval;899;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1807.33;1807.33;1809.43;2.099999999999909;2021-07-09 01:00:00;2021-07-09 05:00:00;98897;val_eval_stress;0.4
True;SL;-1.0;0;False;1807.01;2021-07-09 05:00:00;E3_open_pullback_1_0atr:900;val_eval;900;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.91;1804.91;1807.01;2.099999999999909;2021-07-09 03:00:00;2021-07-09 05:00:00;98897;val_eval_stress;0.4
True;ML_CLOSE;-0.1801619433198185;0;False;1801.25;2021-07-09 07:00:00;E3_open_pullback_1_0atr:901;val_eval;901;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1802.14;1801.74;1797.2;4.939999999999827;2021-07-09 05:00:00;2021-07-09 07:00:00;98899;val_eval_stress;0.4
True;ML_CLOSE;-0.0081967213114683;22;False;1800.35;2021-07-12 13:00:00;E3_open_pullback_1_0atr:903;val_eval;903;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1800.4;1799.9999999999998;1794.3000000000002;6.099999999999682;2021-07-09 10:00:00;2021-07-09 14:00:00;98906;val_eval_stress;0.4
True;SL;-1.0;0;False;1808.81;2021-07-09 17:00:00;E3_open_pullback_1_0atr:904;val_eval;904;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1806.71;1806.71;1808.81;2.099999999999909;2021-07-09 11:00:00;2021-07-09 17:00:00;98909;val_eval_stress;0.4
True;ML_CLOSE;-0.2745098039215669;0;False;1802.91;2021-07-12 06:00:00;E3_open_pullback_1_0atr:908;val_eval;908;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1803.61;1803.21;1801.06;2.550000000000182;2021-07-12 01:00:00;2021-07-12 06:00:00;98921;val_eval_stress;0.4
True;ML_CLOSE;0.2203389830507978;0;False;1800.35;2021-07-12 13:00:00;E3_open_pullback_1_0atr:911;val_eval;911;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.7;1799.3;1796.75;2.950000000000045;2021-07-12 10:00:00;2021-07-12 13:00:00;98928;val_eval_stress;0.4
True;SL;-1.0;1;False;1807.15;2021-07-12 17:00:00;E3_open_pullback_1_0atr:913;val_eval;913;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.65;1804.65;1807.15;2.500000000000228;2021-07-12 13:00:00;2021-07-12 16:00:00;98931;val_eval_stress;0.4
True;SL;-1.0;0;False;1795.9199999999998;2021-07-12 17:00:00;E3_open_pullback_1_0atr:914;val_eval;914;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1798.47;1798.07;1795.9199999999998;2.550000000000182;2021-07-12 15:00:00;2021-07-12 17:00:00;98932;val_eval_stress;0.4
True;ML_CLOSE;-0.2186046511628999;0;False;1811.03;2021-07-13 04:00:00;E3_open_pullback_1_0atr:918;val_eval;918;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1810.56;1810.56;1812.71;2.150000000000091;2021-07-12 23:00:00;2021-07-13 04:00:00;98942;val_eval_stress;0.4
True;ML_CLOSE;-0.3240418118466987;0;False;1806.59;2021-07-13 08:00:00;E3_open_pullback_1_0atr:920;val_eval;920;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1807.52;1807.12;1804.65;2.8700000000001182;2021-07-13 05:00:00;2021-07-13 08:00:00;98946;val_eval_stress;0.4
True;ML_CLOSE;0.7843137254901401;1;False;1808.31;2021-07-13 12:00:00;E3_open_pullback_1_0atr:922;val_eval;922;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1806.31;1805.91;1803.76;2.550000000000182;2021-07-13 09:00:00;2021-07-13 11:00:00;98949;val_eval_stress;0.4
True;SL;-1.0;0;False;1816.41;2021-07-13 15:00:00;E3_open_pullback_1_0atr:923;val_eval;923;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1814.26;1814.26;1816.41;2.150000000000091;2021-07-13 10:00:00;2021-07-13 15:00:00;98953;val_eval_stress;0.4
True;SL;-1.0;0;False;1801.46;2021-07-13 15:00:00;E3_open_pullback_1_0atr:924;val_eval;924;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1804.01;1803.61;1801.46;2.550000000000182;2021-07-13 12:00:00;2021-07-13 15:00:00;98953;val_eval_stress;0.4
True;ML_CLOSE;-0.2186046511627941;0;False;1814.2;2021-07-13 16:00:00;E3_open_pullback_1_0atr:925;val_eval;925;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1813.73;1813.73;1815.88;2.150000000000091;2021-07-13 14:00:00;2021-07-13 16:00:00;98954;val_eval_stress;0.4
True;ML_CLOSE;0.7190476190476458;0;False;1815.61;2021-07-14 13:00:00;E3_open_pullback_1_0atr:931;val_eval;931;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1817.12;1817.12;1819.22;2.099999999999909;2021-07-14 08:00:00;2021-07-14 13:00:00;98974;val_eval_stress;0.4
True;ML_CLOSE;0.7190476190476458;0;False;1815.61;2021-07-14 13:00:00;E3_open_pullback_1_0atr:932;val_eval;932;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1817.12;1817.12;1819.22;2.099999999999909;2021-07-14 08:00:00;2021-07-14 13:00:00;98974;val_eval_stress;0.4
True;ML_CLOSE;0.5714285714285096;0;False;1815.61;2021-07-14 13:00:00;E3_open_pullback_1_0atr:933;val_eval;933;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1816.81;1816.81;1818.91;2.099999999999909;2021-07-14 10:00:00;2021-07-14 13:00:00;98974;val_eval_stress;0.4
True;SL;-1.0;0;False;1820.36;2021-07-14 15:00:00;E3_open_pullback_1_0atr:935;val_eval;935;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1818.26;1818.26;1820.36;2.099999999999909;2021-07-14 12:00:00;2021-07-14 15:00:00;98976;val_eval_stress;0.4
True;ML_CLOSE;0.0718309859154926;0;False;1824.19;2021-07-14 20:00:00;E3_open_pullback_1_0atr:936;val_eval;936;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1824.7;1824.7;1831.8;7.099999999999909;2021-07-14 17:00:00;2021-07-14 20:00:00;98981;val_eval_stress;0.4
True;SL;-1.0;0;False;1832.66;2021-07-15 09:00:00;E3_open_pullback_1_0atr:938;val_eval;938;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1830.56;1830.56;1832.66;2.099999999999909;2021-07-15 02:00:00;2021-07-15 09:00:00;98993;val_eval_stress;0.4
True;SL;-1.0;0;False;1832.25;2021-07-15 09:00:00;E3_open_pullback_1_0atr:939;val_eval;939;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1830.15;1830.15;1832.25;2.099999999999909;2021-07-15 05:00:00;2021-07-15 09:00:00;98993;val_eval_stress;0.4
True;SL;-1.0;0;False;1825.25;2021-07-15 14:00:00;E3_open_pullback_1_0atr:943;val_eval;943;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1827.75;1827.35;1825.25;2.5;2021-07-15 12:00:00;2021-07-15 14:00:00;98998;val_eval_stress;0.4
True;ML_CLOSE;-0.2316890881913295;5;False;1829.96;2021-07-15 20:00:00;E3_open_pullback_1_0atr:944;val_eval;944;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1828.41;1828.41;1835.1;6.689999999999827;2021-07-15 13:00:00;2021-07-15 15:00:00;98999;val_eval_stress;0.4
True;ML_CLOSE;-0.2714285714285528;0;False;1829.96;2021-07-15 20:00:00;E3_open_pullback_1_0atr:946;val_eval;946;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1829.39;1829.39;1831.49;2.099999999999909;2021-07-15 16:00:00;2021-07-15 20:00:00;99004;val_eval_stress;0.4
True;ML_CLOSE;-0.2399999999999636;0;False;1822.65;2021-07-16 10:00:00;E3_open_pullback_1_0atr:952;val_eval;952;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1823.25;1822.85;1820.75;2.5;2021-07-16 06:00:00;2021-07-16 10:00:00;99017;val_eval_stress;0.4
True;ML_CLOSE;0.4080000000000837;0;False;1819.63;2021-07-16 13:00:00;E3_open_pullback_1_0atr:955;val_eval;955;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1818.61;1818.21;1816.11;2.5;2021-07-16 11:00:00;2021-07-16 13:00:00;99020;val_eval_stress;0.4
True;SL;-1.0;0;False;1826.5;2021-07-16 16:00:00;E3_open_pullback_1_0atr:956;val_eval;956;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1821.97;1821.97;1826.5;4.529999999999973;2021-07-16 14:00:00;2021-07-16 16:00:00;99023;val_eval_stress;0.4
True;SL;-1.0;0;False;1813.5;2021-07-16 17:00:00;E3_open_pullback_1_0atr:957;val_eval;957;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1818.59;1818.19;1813.5;5.089999999999918;2021-07-16 15:00:00;2021-07-16 17:00:00;99024;val_eval_stress;0.4
True;TIME;0.7489504617968247;24;False;1807.97;2021-07-19 20:00:00;E3_open_pullback_1_0atr:958;val_eval;958;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1816.89;1816.89;1828.8;11.909999999999854;2021-07-16 17:00:00;2021-07-16 19:00:00;99026;val_eval_stress;0.4
True;ML_CLOSE;0.5694050991501435;7;False;1813.04;2021-07-19 06:00:00;E3_open_pullback_1_0atr:959;val_eval;959;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1811.03;1810.63;1807.5;3.5299999999999727;2021-07-16 19:00:00;2021-07-16 22:00:00;99029;val_eval_stress;0.4
True;TIME;-0.4646017699115329;24;False;1817.99;2021-07-20 04:00:00;E3_open_pullback_1_0atr:960;val_eval;960;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1816.94;1816.94;1819.2;2.2599999999997635;2021-07-16 20:00:00;2021-07-19 03:00:00;99033;val_eval_stress;0.4
True;SL;-1.0;0;False;1805.74;2021-07-19 09:00:00;E3_open_pullback_1_0atr:963;val_eval;963;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1808.19;1807.79;1805.74;2.450000000000045;2021-07-19 07:00:00;2021-07-19 09:00:00;99039;val_eval_stress;0.4
True;SL;-1.0;0;False;1797.29;2021-07-19 15:00:00;E3_open_pullback_1_0atr:965;val_eval;965;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.74;1799.34;1797.29;2.450000000000045;2021-07-19 13:00:00;2021-07-19 15:00:00;99045;val_eval_stress;0.4
True;ML_CLOSE;-0.1587912087912139;0;False;1808.26;2021-07-19 18:00:00;E3_open_pullback_1_0atr:966;val_eval;966;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1811.15;1810.75;1792.95;18.200000000000045;2021-07-19 16:00:00;2021-07-19 18:00:00;99048;val_eval_stress;0.4
True;ML_CLOSE;-0.1252408477842166;0;False;1813.01;2021-07-19 23:00:00;E3_open_pullback_1_0atr:967;val_eval;967;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1812.36;1812.36;1817.55;5.190000000000055;2021-07-19 18:00:00;2021-07-19 23:00:00;99053;val_eval_stress;0.4
True;ML_CLOSE;-0.6634146341464183;0;False;1813.01;2021-07-19 23:00:00;E3_open_pullback_1_0atr:969;val_eval;969;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1811.65;1811.65;1813.7;2.0499999999999545;2021-07-19 21:00:00;2021-07-19 23:00:00;99053;val_eval_stress;0.4
True;SL;-1.0;0;False;1818.29;2021-07-20 04:00:00;E3_open_pullback_1_0atr:971;val_eval;971;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1816.19;1816.19;1818.29;2.099999999999909;2021-07-20 01:00:00;2021-07-20 04:00:00;99057;val_eval_stress;0.4
True;ML_CLOSE;1.6920000000000073;3;False;1817.74;2021-07-20 14:00:00;E3_open_pullback_1_0atr:974;val_eval;974;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1813.51;1813.11;1811.01;2.5;2021-07-20 07:00:00;2021-07-20 11:00:00;99064;val_eval_stress;0.4
True;SL;-1.0;0;False;1821.47;2021-07-20 15:00:00;E3_open_pullback_1_0atr:975;val_eval;975;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1819.37;1819.37;1821.47;2.099999999999909;2021-07-20 09:00:00;2021-07-20 15:00:00;99068;val_eval_stress;0.4
True;SL;-1.0;0;False;1809.42;2021-07-20 17:00:00;E3_open_pullback_1_0atr:977;val_eval;977;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1811.92;1811.52;1809.42;2.5;2021-07-20 12:00:00;2021-07-20 17:00:00;99070;val_eval_stress;0.4
True;SL;-1.0;0;False;1823.98;2021-07-20 16:00:00;E3_open_pullback_1_0atr:978;val_eval;978;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1821.88;1821.88;1823.98;2.099999999999909;2021-07-20 14:00:00;2021-07-20 16:00:00;99069;val_eval_stress;0.4
True;ML_CLOSE;0.9279999999999744;4;False;1808.52;2021-07-21 08:00:00;E3_open_pullback_1_0atr:983;val_eval;983;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1806.2;1805.8;1803.7;2.5;2021-07-20 23:00:00;2021-07-21 04:00:00;99080;val_eval_stress;0.4
True;ML_CLOSE;0.1702898550724789;8;False;1802.29;2021-07-22 03:00:00;E3_open_pullback_1_0atr:988;val_eval;988;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1800.88;1800.4799999999998;1792.6;8.279999999999745;2021-07-21 16:00:00;2021-07-21 18:00:00;99094;val_eval_stress;0.4
True;ML_CLOSE;0.290102389078561;18;False;1804.02;2021-07-22 17:00:00;E3_open_pullback_1_0atr:989;val_eval;989;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.87;1804.87;1807.8;2.9299999999998363;2021-07-21 17:00:00;2021-07-21 22:00:00;99098;val_eval_stress;0.4
True;ML_CLOSE;-0.2199999999999818;0;False;1798.86;2021-07-22 05:00:00;E3_open_pullback_1_0atr:990;val_eval;990;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.41;1799.0099999999998;1796.91;2.5;2021-07-21 22:00:00;2021-07-22 05:00:00;99104;val_eval_stress;0.4
True;ML_CLOSE;-0.2600000000000363;0;False;1798.86;2021-07-22 05:00:00;E3_open_pullback_1_0atr:992;val_eval;992;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.51;1799.11;1797.01;2.5;2021-07-22 01:00:00;2021-07-22 05:00:00;99104;val_eval_stress;0.4
True;ML_CLOSE;2.81105990783426;2;False;1796.93;2021-07-22 12:00:00;E3_open_pullback_1_0atr:993;val_eval;993;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1803.03;1803.03;1805.2;2.1699999999998454;2021-07-22 05:00:00;2021-07-22 10:00:00;99109;val_eval_stress;0.4
True;TIME;3.120000000000073;24;False;1802.41;2021-07-23 12:00:00;E3_open_pullback_1_0atr:994;val_eval;994;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1794.61;1794.2099999999998;1792.11;2.5;2021-07-22 08:00:00;2021-07-22 11:00:00;99110;val_eval_stress;0.4
True;SL;-1.0;0;False;1805.5;2021-07-22 15:00:00;E3_open_pullback_1_0atr:995;val_eval;995;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1801.31;1801.31;1805.5;4.190000000000055;2021-07-22 11:00:00;2021-07-22 15:00:00;99114;val_eval_stress;0.4
True;SL;-1.0;0;False;1808.3;2021-07-22 18:00:00;E3_open_pullback_1_0atr:998;val_eval;998;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1803.14;1803.14;1808.3;5.159999999999855;2021-07-22 16:00:00;2021-07-22 18:00:00;99117;val_eval_stress;0.4
True;SL;-1.0;0;False;1808.3;2021-07-22 18:00:00;E3_open_pullback_1_0atr:999;val_eval;999;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1803.14;1803.14;1808.3;5.159999999999855;2021-07-22 16:00:00;2021-07-22 18:00:00;99117;val_eval_stress;0.4
True;ML_CLOSE;0.1375000000000592;0;False;1803.88;2021-07-23 05:00:00;E3_open_pullback_1_0atr:1003;val_eval;1003;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1803.55;1803.15;1801.15;2.400000000000091;2021-07-23 01:00:00;2021-07-23 05:00:00;99127;val_eval_stress;0.4
True;ML_CLOSE;-0.0109890109890842;0;False;1807.9;2021-07-23 09:00:00;E3_open_pullback_1_0atr:1005;val_eval;1005;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1807.87;1807.87;1810.6;2.730000000000018;2021-07-23 05:00:00;2021-07-23 09:00:00;99131;val_eval_stress;0.4
True;ML_CLOSE;-0.6333333333333018;0;False;1797.77;2021-07-23 13:00:00;E3_open_pullback_1_0atr:1006;val_eval;1006;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1799.29;1798.89;1796.89;2.400000000000091;2021-07-23 07:00:00;2021-07-23 13:00:00;99135;val_eval_stress;0.4
True;ML_CLOSE;-0.4810344827586182;0;False;1802.41;2021-07-23 12:00:00;E3_open_pullback_1_0atr:1007;val_eval;1007;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1805.2;1804.8;1799.4;5.7999999999999545;2021-07-23 10:00:00;2021-07-23 12:00:00;99134;val_eval_stress;0.4
True;TIME;0.0630550621669659;24;False;1799.57;2021-07-26 18:00:00;E3_open_pullback_1_0atr:1009;val_eval;1009;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1798.86;1798.4599999999998;1787.6;11.259999999999993;2021-07-23 15:00:00;2021-07-23 17:00:00;99139;val_eval_stress;0.4
True;ML_CLOSE;0.7199999999999136;1;False;1805.3;2021-07-26 05:00:00;E3_open_pullback_1_0atr:1012;val_eval;1012;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1806.74;1806.74;1808.74;2.0;2021-07-23 20:00:00;2021-07-26 04:00:00;99149;val_eval_stress;0.4
True;ML_CLOSE;-0.7600000000001046;0;False;1806.89;2021-07-26 04:00:00;E3_open_pullback_1_0atr:1014;val_eval;1014;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1805.37;1805.37;1807.37;2.0;2021-07-23 22:00:00;2021-07-26 04:00:00;99149;val_eval_stress;0.4
True;SL;-1.0;0;False;1806.27;2021-07-26 04:00:00;E3_open_pullback_1_0atr:1016;val_eval;1016;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.27;1804.27;1806.27;2.0;2021-07-26 02:00:00;2021-07-26 04:00:00;99149;val_eval_stress;0.4
True;TIME;6.864999999999895;24;False;1796.6;2021-07-27 11:00:00;E3_open_pullback_1_0atr:1018;val_eval;1018;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1810.33;1810.33;1812.33;2.0;2021-07-26 07:00:00;2021-07-26 10:00:00;99155;val_eval_stress;0.4
True;SL;-1.0;0;False;1801.48;2021-07-26 15:00:00;E3_open_pullback_1_0atr:1020;val_eval;1020;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1803.88;1803.48;1801.48;2.400000000000091;2021-07-26 10:00:00;2021-07-26 15:00:00;99160;val_eval_stress;0.4
True;SL;-1.0;0;False;1801.46;2021-07-26 16:00:00;E3_open_pullback_1_0atr:1023;val_eval;1023;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1803.86;1803.46;1801.46;2.400000000000091;2021-07-26 14:00:00;2021-07-26 16:00:00;99161;val_eval_stress;0.4
True;ML_CLOSE;0.3065693430657455;0;False;1796.23;2021-07-27 08:00:00;E3_open_pullback_1_0atr:1028;val_eval;1028;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1795.39;1794.9899999999998;1792.65;2.740000000000009;2021-07-27 06:00:00;2021-07-27 08:00:00;99176;val_eval_stress;0.4
True;SL;-1.0;0;False;1803.15;2021-07-27 15:00:00;E3_open_pullback_1_0atr:1031;val_eval;1031;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1800.09;1800.09;1803.15;3.059999999999945;2021-07-27 11:00:00;2021-07-27 15:00:00;99183;val_eval_stress;0.4
True;ML_CLOSE;-0.2288732394366091;0;False;1797.53;2021-07-27 17:00:00;E3_open_pullback_1_0atr:1032;val_eval;1032;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1798.83;1798.4299999999998;1793.15;5.680000000000064;2021-07-27 15:00:00;2021-07-27 17:00:00;99185;val_eval_stress;0.4
True;ML_CLOSE;-0.4820512820512987;0;False;1805.14;2021-07-28 05:00:00;E3_open_pullback_1_0atr:1035;val_eval;1035;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.2;1804.2;1806.15;1.9500000000000453;2021-07-27 22:00:00;2021-07-28 05:00:00;99196;val_eval_stress;0.4
True;SL;-1.0;0;False;1804.62;2021-07-28 05:00:00;E3_open_pullback_1_0atr:1037;val_eval;1037;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1802.67;1802.67;1804.62;1.9500000000000453;2021-07-28 03:00:00;2021-07-28 05:00:00;99196;val_eval_stress;0.4
True;ML_CLOSE;0.0334029227557584;0;False;1801.0;2021-07-28 11:00:00;E3_open_pullback_1_0atr:1038;val_eval;1038;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1800.84;1800.4399999999998;1796.05;4.789999999999964;2021-07-28 05:00:00;2021-07-28 11:00:00;99202;val_eval_stress;0.4
True;ML_CLOSE;0.3872340425532038;0;False;1801.0;2021-07-28 11:00:00;E3_open_pullback_1_0atr:1040;val_eval;1040;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1800.09;1799.6899999999998;1797.7399999999998;2.3500000000001364;2021-07-28 09:00:00;2021-07-28 11:00:00;99202;val_eval_stress;0.4
True;ML_CLOSE;2.2425531914893204;2;False;1800.99;2021-07-28 18:00:00;E3_open_pullback_1_0atr:1042;val_eval;1042;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1795.7199999999998;1795.3199999999997;1793.3699999999997;2.3500000000001364;2021-07-28 13:00:00;2021-07-28 16:00:00;99207;val_eval_stress;0.4
True;SL;-1.0;4;False;1792.6699999999998;2021-07-28 21:00:00;E3_open_pullback_1_0atr:1043;val_eval;1043;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1795.02;1794.62;1792.6699999999998;2.3500000000001364;2021-07-28 15:00:00;2021-07-28 17:00:00;99208;val_eval_stress;0.4
True;ML_CLOSE;0.8102564102564707;0;False;1802.49;2021-07-28 21:00:00;E3_open_pullback_1_0atr:1044;val_eval;1044;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1804.07;1804.07;1806.02;1.9500000000000453;2021-07-28 17:00:00;2021-07-28 21:00:00;99212;val_eval_stress;0.4
